,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,4:30 AM,81.0,75.0,84.0, SW,2.0,0.0,29.79, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 04:30:00
1,5:00 AM,81.0,77.0,89.0, VAR,1.0,0.0,29.79, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 05:00:00
2,5:30 AM,81.0,77.0,89.0, VAR,1.0,0.0,29.79, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 05:30:00
3,6:00 AM,82.0,77.0,84.0, VAR,2.0,0.0,29.79, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 06:00:00
4,6:30 AM,82.0,77.0,84.0, N,6.0,0.0,29.79, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 06:30:00
5,7:00 AM,84.0,77.0,79.0, N,7.0,0.0,29.79, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 07:00:00
6,7:30 AM,84.0,77.0,79.0, N,7.0,0.0,29.79, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 07:30:00
7,8:00 AM,86.0,77.0,74.0, N,8.0,0.0,29.82, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 08:00:00
8,8:30 AM,86.0,77.0,74.0, N,9.0,0.0,29.82, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 08:30:00
9,9:00 AM,88.0,77.0,70.0, N,10.0,0.0,29.82, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 09:00:00
10,9:30 AM,86.0,77.0,74.0, N,10.0,0.0,29.82, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 09:30:00
11,10:00 AM,88.0,75.0,66.0, N,13.0,0.0,29.82, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 10:00:00
12,10:30 AM,88.0,75.0,66.0, N,12.0,0.0,29.79, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 10:30:00
13,11:00 AM,90.0,77.0,66.0, N,13.0,0.0,29.79, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 11:00:00
14,11:30 AM,88.0,75.0,66.0, N,14.0,0.0,29.79, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 11:30:00
15,12:00 PM,90.0,75.0,62.0, NNE,12.0,0.0,29.79, 0.0 in, Fair,2019-05-11,2019-05-11 12:00:00
16,12:30 PM,90.0,75.0,62.0, NNE,13.0,0.0,29.76, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 12:30:00
17,1:00 PM,88.0,77.0,70.0, N,12.0,0.0,29.76, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 13:00:00
18,1:30 PM,88.0,77.0,70.0, N,14.0,0.0,29.76, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 13:30:00
19,2:00 PM,86.0,77.0,74.0, N,13.0,0.0,29.73, 0.0 in, Partly Cloudy,2019-05-11,2019-05-11 14:00:00
20,2:30 PM,84.0,75.0,74.0, E,9.0,0.0,29.73, 0.0 in, Thunder,2019-05-11,2019-05-11 14:30:00
