,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,75.0,72.0,89.0, NW,10.0,23.0,29.67, 0.0 in, Light Rain,2020-10-28,2020-10-28 00:00:00
1,12:30 AM,75.0,73.0,94.0, NNW,9.0,0.0,29.64, 0.0 in, Rain,2020-10-28,2020-10-28 00:30:00
2,1:00 AM,77.0,73.0,89.0, N,21.0,0.0,29.64, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 01:00:00
3,1:30 AM,77.0,73.0,89.0, N,23.0,0.0,29.61, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 01:30:00
4,2:00 AM,77.0,73.0,89.0, NNW,14.0,0.0,29.58, 0.0 in, Light Rain,2020-10-28,2020-10-28 02:00:00
5,2:30 AM,75.0,73.0,94.0, NNW,10.0,0.0,29.58, 0.0 in, Light Rain,2020-10-28,2020-10-28 02:30:00
6,3:00 AM,75.0,73.0,94.0, N,20.0,0.0,29.58, 0.0 in, Heavy Rain,2020-10-28,2020-10-28 03:00:00
7,3:30 AM,75.0,73.0,94.0, N,24.0,37.0,29.55, 0.0 in, Heavy Rain / Windy,2020-10-28,2020-10-28 03:30:00
8,4:00 AM,77.0,75.0,94.0, N,26.0,39.0,29.55, 0.0 in, Heavy Rain / Windy,2020-10-28,2020-10-28 04:00:00
9,4:30 AM,75.0,75.0,100.0, N,22.0,0.0,29.55, 0.0 in, Heavy Rain / Windy,2020-10-28,2020-10-28 04:30:00
10,5:00 AM,77.0,75.0,94.0, N,20.0,0.0,29.55, 0.0 in, Heavy Rain,2020-10-28,2020-10-28 05:00:00
11,5:30 AM,77.0,75.0,94.0, NNW,26.0,41.0,29.52, 0.0 in, Heavy Rain / Windy,2020-10-28,2020-10-28 05:30:00
12,6:00 AM,77.0,75.0,94.0, N,24.0,43.0,29.52, 0.0 in, Heavy Rain / Windy,2020-10-28,2020-10-28 06:00:00
13,6:30 AM,77.0,75.0,94.0, N,29.0,0.0,29.52, 0.0 in, Heavy Rain / Windy,2020-10-28,2020-10-28 06:30:00
14,7:00 AM,77.0,73.0,89.0, N,33.0,0.0,29.52, 0.0 in, Rain / Windy,2020-10-28,2020-10-28 07:00:00
15,7:30 AM,77.0,75.0,94.0, NNW,32.0,46.0,29.49, 0.0 in, Heavy Rain / Windy,2020-10-28,2020-10-28 07:30:00
16,8:00 AM,75.0,75.0,100.0, N,38.0,54.0,29.49, 0.0 in, Heavy Rain / Windy,2020-10-28,2020-10-28 08:00:00
17,8:30 AM,75.0,73.0,94.0, N,38.0,51.0,29.49, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 08:30:00
18,9:00 AM,77.0,75.0,94.0, N,37.0,0.0,29.47, 0.0 in, Heavy Rain / Windy,2020-10-28,2020-10-28 09:00:00
19,9:30 AM,77.0,75.0,94.0, N,41.0,0.0,29.47, 0.0 in, Heavy Rain / Windy,2020-10-28,2020-10-28 09:30:00
20,10:00 AM,77.0,77.0,100.0, N,35.0,49.0,29.44, 0.0 in, Rain / Windy,2020-10-28,2020-10-28 10:00:00
21,10:30 AM,79.0,75.0,89.0, N,39.0,53.0,29.41, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 10:30:00
22,11:00 AM,79.0,75.0,89.0, N,35.0,48.0,29.38, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 11:00:00
23,11:30 AM,79.0,77.0,94.0, N,37.0,52.0,29.35, 0.0 in, Rain / Windy,2020-10-28,2020-10-28 11:30:00
24,12:00 PM,77.0,75.0,94.0, NNE,36.0,54.0,29.35, 0.0 in, Rain / Windy,2020-10-28,2020-10-28 12:00:00
25,12:30 PM,77.0,75.0,94.0, NNE,32.0,61.0,29.29, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 12:30:00
26,1:00 PM,77.0,75.0,94.0, NNE,40.0,64.0,29.26, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 13:00:00
27,1:30 PM,77.0,75.0,94.0, NE,37.0,53.0,29.26, 0.0 in, Rain / Windy,2020-10-28,2020-10-28 13:30:00
28,2:00 PM,77.0,75.0,94.0, NE,35.0,55.0,29.23, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 14:00:00
29,2:30 PM,77.0,75.0,94.0, NE,33.0,55.0,29.26, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 14:30:00
30,3:00 PM,79.0,73.0,83.0, ENE,30.0,53.0,29.26, 0.0 in, Rain / Windy,2020-10-28,2020-10-28 15:00:00
31,3:30 PM,81.0,73.0,79.0, ENE,32.0,52.0,29.29, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 15:30:00
32,4:00 PM,81.0,73.0,79.0, E,28.0,49.0,29.32, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 16:00:00
33,4:30 PM,81.0,73.0,79.0, E,26.0,44.0,29.35, 0.0 in, Light Rain / Windy,2020-10-28,2020-10-28 16:30:00
34,5:00 PM,81.0,73.0,79.0, E,22.0,35.0,29.38, 0.0 in, Cloudy / Windy,2020-10-28,2020-10-28 17:00:00
35,5:30 PM,81.0,73.0,79.0, E,16.0,31.0,29.41, 0.0 in, Cloudy,2020-10-28,2020-10-28 17:30:00
