,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,82.0,77.0,84.0, VAR,2.0,0.0,29.76, 0.0 in, Fair,2020-09-29,2020-09-29 00:00:00
1,12:30 AM,82.0,77.0,84.0, S,2.0,0.0,29.76, 0.0 in, Fair,2020-09-29,2020-09-29 00:30:00
2,1:00 AM,82.0,77.0,84.0, SSE,7.0,0.0,29.73, 0.0 in, Fair,2020-09-29,2020-09-29 01:00:00
3,1:30 AM,82.0,77.0,84.0, SSW,5.0,0.0,29.7, 0.0 in, Fair,2020-09-29,2020-09-29 01:30:00
4,2:00 AM,81.0,79.0,94.0, W,2.0,0.0,29.7, 0.0 in, Fair,2020-09-29,2020-09-29 02:00:00
5,2:30 AM,81.0,77.0,89.0, CALM,0.0,0.0,29.67, 0.0 in, Fair,2020-09-29,2020-09-29 02:30:00
6,3:00 AM,81.0,77.0,89.0, NNW,3.0,0.0,29.64, 0.0 in, Fair,2020-09-29,2020-09-29 03:00:00
7,3:30 AM,81.0,77.0,89.0, VAR,1.0,0.0,29.64, 0.0 in, Fair,2020-09-29,2020-09-29 03:30:00
8,4:00 AM,81.0,77.0,89.0, S,2.0,0.0,29.64, 0.0 in, Fair,2020-09-29,2020-09-29 04:00:00
9,4:30 AM,79.0,77.0,94.0, S,5.0,0.0,29.64, 0.0 in, Fair,2020-09-29,2020-09-29 04:30:00
10,5:00 AM,79.0,77.0,94.0, CALM,0.0,0.0,29.67, 0.0 in, Fair,2020-09-29,2020-09-29 05:00:00
11,5:30 AM,79.0,77.0,94.0, VAR,1.0,0.0,29.67, 0.0 in, Fair,2020-09-29,2020-09-29 05:30:00
12,6:00 AM,81.0,77.0,89.0, CALM,0.0,0.0,29.67, 0.0 in, Partly Cloudy,2020-09-29,2020-09-29 06:00:00
13,6:30 AM,81.0,77.0,89.0, CALM,0.0,0.0,29.7, 0.0 in, Partly Cloudy,2020-09-29,2020-09-29 06:30:00
14,7:00 AM,82.0,77.0,84.0, WSW,3.0,0.0,29.7, 0.0 in, Fair,2020-09-29,2020-09-29 07:00:00
15,7:30 AM,88.0,77.0,70.0, SSW,3.0,0.0,29.73, 0.0 in, Fair,2020-09-29,2020-09-29 07:30:00
16,8:00 AM,91.0,79.0,66.0, CALM,0.0,0.0,29.73, 0.0 in, Fair,2020-09-29,2020-09-29 08:00:00
17,8:30 AM,90.0,77.0,66.0, NNE,3.0,0.0,29.73, 0.0 in, Fair,2020-09-29,2020-09-29 08:30:00
18,9:00 AM,91.0,79.0,66.0, N,5.0,0.0,29.73, 0.0 in, Fair,2020-09-29,2020-09-29 09:00:00
19,9:30 AM,91.0,77.0,63.0, NNW,5.0,0.0,29.76, 0.0 in, Fair,2020-09-29,2020-09-29 09:30:00
20,10:00 AM,93.0,75.0,56.0, VAR,1.0,0.0,29.76, 0.0 in, Fair,2020-09-29,2020-09-29 10:00:00
21,10:30 AM,95.0,75.0,53.0, VAR,1.0,0.0,29.73, 0.0 in, Fair,2020-09-29,2020-09-29 10:30:00
