,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,54.0,43.0,67.0, NE,5.0,0.0,30.36, 0.0 in, Fair,2019-01-01,2019-01-01 00:00:00
1,12:30 AM,54.0,43.0,67.0, NE,5.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 00:30:00
2,1:00 AM,54.0,41.0,62.0, NE,7.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 01:00:00
3,1:30 AM,54.0,43.0,67.0, NE,6.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 01:30:00
4,2:00 AM,54.0,41.0,62.0, NE,9.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 02:00:00
5,2:30 AM,54.0,41.0,62.0, NNE,8.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 02:30:00
6,3:00 AM,52.0,41.0,67.0, NNE,8.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 03:00:00
7,3:30 AM,52.0,41.0,67.0, NNE,6.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 03:30:00
8,4:00 AM,52.0,41.0,67.0, NNE,9.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 04:00:00
9,4:30 AM,52.0,41.0,67.0, NNE,7.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 04:30:00
10,5:00 AM,52.0,39.0,62.0, NNE,8.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 05:00:00
11,5:30 AM,52.0,41.0,67.0, NNE,7.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 05:30:00
12,6:00 AM,52.0,39.0,62.0, NNE,7.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 06:00:00
13,6:30 AM,52.0,39.0,62.0, NNE,8.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 06:30:00
14,7:00 AM,52.0,39.0,62.0, NNE,10.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 07:00:00
15,7:30 AM,52.0,39.0,62.0, NNE,8.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 07:30:00
16,8:00 AM,52.0,41.0,67.0, N,9.0,0.0,30.39, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 08:00:00
17,9:00 AM,52.0,39.0,62.0, N,10.0,0.0,30.39, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 09:00:00
18,9:30 AM,52.0,41.0,67.0, N,9.0,0.0,30.42, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 09:30:00
19,10:00 AM,52.0,41.0,67.0, N,9.0,0.0,30.42, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 10:00:00
20,10:30 AM,54.0,41.0,62.0, NNE,9.0,0.0,30.39, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 10:30:00
21,11:00 AM,54.0,41.0,62.0, N,12.0,0.0,30.39, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 11:00:00
22,11:30 AM,54.0,41.0,62.0, N,13.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 11:30:00
23,12:00 PM,54.0,41.0,62.0, NNE,12.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 12:00:00
24,12:30 PM,54.0,41.0,62.0, N,12.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 12:30:00
25,1:00 PM,54.0,41.0,62.0, N,12.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 13:00:00
26,1:30 PM,54.0,41.0,62.0, N,9.0,0.0,30.31, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 13:30:00
27,2:00 PM,54.0,43.0,67.0, N,8.0,0.0,30.28, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 14:00:00
28,2:30 PM,55.0,43.0,63.0, N,8.0,0.0,30.28, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 14:30:00
29,3:00 PM,55.0,41.0,58.0, N,10.0,0.0,30.28, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 15:00:00
30,3:30 PM,55.0,41.0,58.0, NNE,9.0,0.0,30.28, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 15:30:00
31,4:00 PM,55.0,41.0,58.0, NNE,8.0,0.0,30.28, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 16:00:00
32,4:30 PM,54.0,41.0,62.0, NNE,10.0,0.0,30.31, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 16:30:00
33,5:00 PM,54.0,41.0,62.0, NNE,9.0,0.0,30.31, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 17:00:00
34,5:30 PM,54.0,41.0,62.0, NNE,7.0,0.0,30.31, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 17:30:00
35,6:00 PM,54.0,43.0,67.0, NNE,5.0,0.0,30.31, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 18:00:00
36,6:30 PM,54.0,43.0,67.0, NE,6.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 18:30:00
37,7:00 PM,54.0,43.0,67.0, ENE,6.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 19:00:00
38,7:30 PM,54.0,43.0,67.0, ENE,5.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 19:30:00
39,8:00 PM,54.0,41.0,62.0, NNE,5.0,0.0,30.34, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 20:00:00
40,8:30 PM,54.0,43.0,67.0, NNE,6.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 20:30:00
41,9:00 PM,54.0,43.0,67.0, NNE,5.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 21:00:00
42,9:30 PM,54.0,43.0,67.0, NNE,5.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 21:30:00
43,10:00 PM,54.0,43.0,67.0, NNE,5.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 22:00:00
44,10:30 PM,54.0,43.0,67.0, NNE,6.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 22:30:00
45,11:00 PM,54.0,41.0,62.0, NNE,7.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 23:00:00
46,11:30 PM,54.0,41.0,62.0, N,6.0,0.0,30.36, 0.0 in, Mostly Cloudy,2019-01-01,2019-01-01 23:30:00
