,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,68.0,64.0,88.0, SE,8.0,0.0,29.96, 0.0 in, Mostly Cloudy,2022-01-06,2022-01-06 00:00:00
1,12:30 AM,68.0,64.0,88.0, SE,8.0,0.0,29.96, 0.0 in, Mostly Cloudy,2022-01-06,2022-01-06 00:30:00
2,1:00 AM,68.0,64.0,88.0, ESE,7.0,0.0,29.96, 0.0 in, Mostly Cloudy,2022-01-06,2022-01-06 01:00:00
3,1:30 AM,68.0,64.0,88.0, ESE,8.0,0.0,29.96, 0.0 in, Mostly Cloudy,2022-01-06,2022-01-06 01:30:00
4,2:00 AM,68.0,64.0,88.0, ESE,8.0,0.0,29.96, 0.0 in, Partly Cloudy,2022-01-06,2022-01-06 02:00:00
5,2:30 AM,68.0,64.0,88.0, E,7.0,0.0,29.96, 0.0 in, Fair,2022-01-06,2022-01-06 02:30:00
6,3:30 AM,66.0,64.0,94.0, E,8.0,0.0,29.93, 0.0 in, Fair,2022-01-06,2022-01-06 03:30:00
7,4:00 AM,66.0,64.0,94.0, E,7.0,0.0,29.96, 0.0 in, Fair,2022-01-06,2022-01-06 04:00:00
8,4:30 AM,66.0,64.0,94.0, E,7.0,0.0,29.93, 0.0 in, Fair,2022-01-06,2022-01-06 04:30:00
9,5:00 AM,66.0,64.0,94.0, E,7.0,0.0,29.96, 0.0 in, Fair,2022-01-06,2022-01-06 05:00:00
10,5:30 AM,66.0,64.0,94.0, E,6.0,0.0,29.96, 0.0 in, Fog,2022-01-06,2022-01-06 05:30:00
11,6:00 AM,66.0,63.0,88.0, ENE,6.0,0.0,29.96, 0.0 in, Fair,2022-01-06,2022-01-06 06:00:00
12,6:30 AM,66.0,63.0,88.0, ENE,5.0,0.0,29.99, 0.0 in, Fair,2022-01-06,2022-01-06 06:30:00
13,7:00 AM,66.0,64.0,94.0, VAR,2.0,0.0,29.99, 0.0 in, Fog,2022-01-06,2022-01-06 07:00:00
14,7:30 AM,66.0,64.0,94.0, NE,3.0,0.0,30.02, 0.0 in, Fog,2022-01-06,2022-01-06 07:30:00
15,8:00 AM,66.0,64.0,94.0, ENE,6.0,0.0,30.02, 0.0 in, Fog,2022-01-06,2022-01-06 08:00:00
16,8:30 AM,68.0,64.0,88.0, ENE,5.0,0.0,30.05, 0.0 in, Fog,2022-01-06,2022-01-06 08:30:00
17,9:00 AM,68.0,64.0,88.0, E,6.0,0.0,30.05, 0.0 in, Fog,2022-01-06,2022-01-06 09:00:00
18,9:30 AM,70.0,64.0,83.0, E,7.0,0.0,30.05, 0.0 in, Fog,2022-01-06,2022-01-06 09:30:00
19,10:00 AM,72.0,64.0,78.0, ESE,8.0,0.0,30.05, 0.0 in, Mostly Cloudy,2022-01-06,2022-01-06 10:00:00
20,10:30 AM,72.0,64.0,78.0, SE,9.0,0.0,30.05, 0.0 in, Mostly Cloudy,2022-01-06,2022-01-06 10:30:00
21,11:00 AM,72.0,64.0,78.0, ESE,6.0,0.0,30.05, 0.0 in, Partly Cloudy,2022-01-06,2022-01-06 11:00:00
22,11:30 AM,73.0,64.0,73.0, SE,6.0,0.0,30.05, 0.0 in, Fair,2022-01-06,2022-01-06 11:30:00
23,12:00 PM,73.0,64.0,73.0, SE,6.0,0.0,30.02, 0.0 in, Fair,2022-01-06,2022-01-06 12:00:00
24,12:30 PM,73.0,64.0,73.0, SE,5.0,0.0,29.99, 0.0 in, Fair,2022-01-06,2022-01-06 12:30:00
25,1:00 PM,77.0,64.0,65.0, SE,7.0,0.0,29.96, 0.0 in, Fair,2022-01-06,2022-01-06 13:00:00
26,1:30 PM,75.0,63.0,65.0, SE,6.0,0.0,29.96, 0.0 in, Partly Cloudy,2022-01-06,2022-01-06 13:30:00
27,2:00 PM,75.0,64.0,69.0, SSE,7.0,0.0,29.96, 0.0 in, Fair,2022-01-06,2022-01-06 14:00:00
28,2:30 PM,75.0,64.0,69.0, SE,7.0,0.0,29.93, 0.0 in, Partly Cloudy,2022-01-06,2022-01-06 14:30:00
29,3:00 PM,77.0,64.0,65.0, SE,7.0,0.0,29.93, 0.0 in, Fair,2022-01-06,2022-01-06 15:00:00
30,3:30 PM,77.0,64.0,65.0, ESE,10.0,0.0,29.93, 0.0 in, Partly Cloudy,2022-01-06,2022-01-06 15:30:00
31,4:00 PM,77.0,63.0,61.0, SE,9.0,0.0,29.93, 0.0 in, Fair,2022-01-06,2022-01-06 16:00:00
32,4:30 PM,75.0,63.0,65.0, SE,9.0,0.0,29.93, 0.0 in, Fair,2022-01-06,2022-01-06 16:30:00
33,5:00 PM,75.0,63.0,65.0, SE,8.0,0.0,29.96, 0.0 in, Fair,2022-01-06,2022-01-06 17:00:00
34,6:30 PM,73.0,64.0,73.0, SE,10.0,0.0,29.99, 0.0 in, Fair,2022-01-06,2022-01-06 18:30:00
35,7:00 PM,72.0,64.0,78.0, SE,8.0,0.0,29.99, 0.0 in, Fair,2022-01-06,2022-01-06 19:00:00
36,7:30 PM,72.0,64.0,78.0, SE,8.0,0.0,29.99, 0.0 in, Fair,2022-01-06,2022-01-06 19:30:00
37,8:00 PM,72.0,64.0,78.0, SE,9.0,0.0,30.02, 0.0 in, Fair,2022-01-06,2022-01-06 20:00:00
38,8:30 PM,72.0,64.0,78.0, SSE,8.0,0.0,30.05, 0.0 in, Fair,2022-01-06,2022-01-06 20:30:00
39,9:00 PM,70.0,64.0,83.0, SSE,7.0,0.0,30.05, 0.0 in, Fair,2022-01-06,2022-01-06 21:00:00
40,9:30 PM,70.0,64.0,83.0, SE,8.0,0.0,30.05, 0.0 in, Fair,2022-01-06,2022-01-06 21:30:00
41,10:00 PM,68.0,63.0,83.0, SE,7.0,0.0,30.05, 0.0 in, Fair,2022-01-06,2022-01-06 22:00:00
42,10:30 PM,66.0,63.0,88.0, ESE,5.0,0.0,30.05, 0.0 in, Fair,2022-01-06,2022-01-06 22:30:00
43,11:00 PM,68.0,64.0,88.0, SE,6.0,0.0,30.05, 0.0 in, Fair,2022-01-06,2022-01-06 23:00:00
44,11:30 PM,68.0,63.0,83.0, SE,5.0,0.0,30.05, 0.0 in, Fair,2022-01-06,2022-01-06 23:30:00
