,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,84.0,84.0,100.0, ESE,8.0,0.0,29.6, 0.0 in, Fair,2019-05-27,2019-05-27 00:00:00
1,12:30 AM,84.0,84.0,100.0, E,7.0,0.0,29.57, 0.0 in, Fair,2019-05-27,2019-05-27 00:30:00
2,1:00 AM,84.0,84.0,100.0, E,7.0,0.0,29.57, 0.0 in, Fair,2019-05-27,2019-05-27 01:00:00
3,1:30 AM,82.0,82.0,100.0, E,6.0,0.0,29.54, 0.0 in, Fair,2019-05-27,2019-05-27 01:30:00
4,2:00 AM,82.0,82.0,100.0, E,7.0,0.0,29.57, 0.0 in, Mostly Cloudy,2019-05-27,2019-05-27 02:00:00
5,2:30 AM,82.0,82.0,100.0, ESE,7.0,0.0,29.54, 0.0 in, Mostly Cloudy,2019-05-27,2019-05-27 02:30:00
6,3:00 AM,82.0,81.0,94.0, ESE,8.0,0.0,29.57, 0.0 in, Fair,2019-05-27,2019-05-27 03:00:00
7,3:30 AM,82.0,81.0,94.0, E,7.0,0.0,29.57, 0.0 in, Fair,2019-05-27,2019-05-27 03:30:00
8,4:00 AM,82.0,79.0,89.0, ESE,8.0,0.0,29.57, 0.0 in, Fair,2019-05-27,2019-05-27 04:00:00
9,4:30 AM,81.0,81.0,100.0, ESE,8.0,0.0,29.57, 0.0 in, Rain,2019-05-27,2019-05-27 04:30:00
10,5:00 AM,81.0,81.0,100.0, VAR,2.0,0.0,29.6, 0.0 in, Mostly Cloudy,2019-05-27,2019-05-27 05:00:00
11,5:30 AM,81.0,81.0,100.0, E,8.0,0.0,29.6, 0.0 in, Heavy Rain,2019-05-27,2019-05-27 05:30:00
12,6:00 AM,81.0,81.0,100.0, E,8.0,0.0,29.6, 0.0 in, Light Rain with Thunder,2019-05-27,2019-05-27 06:00:00
13,6:30 AM,82.0,82.0,100.0, E,6.0,0.0,29.63, 0.0 in, T-Storm,2019-05-27,2019-05-27 06:30:00
14,7:00 AM,82.0,82.0,100.0, E,5.0,0.0,29.63, 0.0 in, Light Rain,2019-05-27,2019-05-27 07:00:00
15,7:30 AM,82.0,82.0,100.0, E,5.0,0.0,29.63, 0.0 in, T-Storm,2019-05-27,2019-05-27 07:30:00
16,8:00 AM,82.0,82.0,100.0, E,6.0,0.0,29.63, 0.0 in, Fog,2019-05-27,2019-05-27 08:00:00
