,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,64.0,61.0,88.0, NW,3.0,0.0,30.08, 0.0 in, Fair,2020-04-13,2020-04-13 00:00:00
1,12:30 AM,64.0,61.0,88.0, W,2.0,0.0,30.08, 0.0 in, Fair,2020-04-13,2020-04-13 00:30:00
2,1:00 AM,64.0,59.0,83.0, NW,5.0,0.0,30.08, 0.0 in, Fair,2020-04-13,2020-04-13 01:00:00
3,1:30 AM,64.0,59.0,83.0, NW,3.0,0.0,30.08, 0.0 in, Fair,2020-04-13,2020-04-13 01:30:00
4,2:00 AM,64.0,61.0,88.0, NNW,3.0,0.0,30.08, 0.0 in, Fair,2020-04-13,2020-04-13 02:00:00
5,2:30 AM,64.0,61.0,88.0, NW,6.0,0.0,30.08, 0.0 in, Fair,2020-04-13,2020-04-13 02:30:00
6,3:00 AM,64.0,61.0,88.0, NW,7.0,0.0,30.08, 0.0 in, Fair,2020-04-13,2020-04-13 03:00:00
7,3:30 AM,64.0,61.0,88.0, NW,7.0,0.0,30.08, 0.0 in, Fair,2020-04-13,2020-04-13 03:30:00
8,4:00 AM,64.0,61.0,88.0, WNW,5.0,0.0,30.08, 0.0 in, Fair,2020-04-13,2020-04-13 04:00:00
9,4:30 AM,64.0,59.0,83.0, NW,5.0,0.0,30.05, 0.0 in, Fair,2020-04-13,2020-04-13 04:30:00
10,5:00 AM,63.0,59.0,88.0, NNW,5.0,0.0,30.08, 0.0 in, Light Rain,2020-04-13,2020-04-13 05:00:00
11,5:30 AM,63.0,59.0,88.0, VAR,1.0,0.0,30.08, 0.0 in, Light Rain,2020-04-13,2020-04-13 05:30:00
12,6:00 AM,63.0,59.0,88.0, NNW,6.0,0.0,30.08, 0.0 in, Light Rain,2020-04-13,2020-04-13 06:00:00
13,6:30 AM,63.0,57.0,82.0, NNW,6.0,0.0,30.08, 0.0 in, Light Rain,2020-04-13,2020-04-13 06:30:00
14,7:00 AM,63.0,55.0,77.0, N,10.0,0.0,30.11, 0.0 in, Light Rain,2020-04-13,2020-04-13 07:00:00
15,7:30 AM,63.0,57.0,82.0, N,6.0,0.0,30.14, 0.0 in, Light Rain,2020-04-13,2020-04-13 07:30:00
16,8:00 AM,63.0,55.0,77.0, N,9.0,0.0,30.14, 0.0 in, Light Rain,2020-04-13,2020-04-13 08:00:00
17,8:30 AM,63.0,55.0,77.0, N,10.0,0.0,30.14, 0.0 in, Fair,2020-04-13,2020-04-13 08:30:00
18,9:00 AM,61.0,52.0,72.0, N,10.0,0.0,30.17, 0.0 in, Light Rain,2020-04-13,2020-04-13 09:00:00
19,9:30 AM,61.0,54.0,77.0, N,7.0,0.0,30.2, 0.0 in, Light Rain,2020-04-13,2020-04-13 09:30:00
20,10:00 AM,61.0,55.0,82.0, NNE,5.0,0.0,30.17, 0.0 in, Light Rain,2020-04-13,2020-04-13 10:00:00
21,10:30 AM,63.0,54.0,72.0, NNE,7.0,0.0,30.17, 0.0 in, Fair,2020-04-13,2020-04-13 10:30:00
22,11:00 AM,63.0,54.0,72.0, NNW,5.0,0.0,30.17, 0.0 in, Light Rain,2020-04-13,2020-04-13 11:00:00
23,11:30 AM,63.0,52.0,68.0, N,3.0,0.0,30.17, 0.0 in, Fair,2020-04-13,2020-04-13 11:30:00
24,12:00 PM,64.0,50.0,59.0, NNE,5.0,0.0,30.14, 0.0 in, Fair,2020-04-13,2020-04-13 12:00:00
25,12:30 PM,64.0,54.0,68.0, S,6.0,0.0,30.14, 0.0 in, Fair,2020-04-13,2020-04-13 12:30:00
26,1:00 PM,63.0,54.0,72.0, S,6.0,0.0,30.14, 0.0 in, Fair,2020-04-13,2020-04-13 13:00:00
27,1:30 PM,63.0,54.0,72.0, S,5.0,0.0,30.11, 0.0 in, Light Rain,2020-04-13,2020-04-13 13:30:00
