,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,82.0,75.0,79, SE,5,0.0,29.79,0.0, Partly Cloudy,2022-04-23,2022-04-23 00:00:00
1,12:30 AM,82.0,75.0,79, VAR,3,0.0,29.76,0.0, Partly Cloudy,2022-04-23,2022-04-23 00:30:00
2,1:00 AM,82.0,75.0,79, ESE,7,0.0,29.76,0.0, Partly Cloudy,2022-04-23,2022-04-23 01:00:00
3,1:30 AM,82.0,75.0,79, SE,7,0.0,29.76,0.0, Partly Cloudy,2022-04-23,2022-04-23 01:30:00
4,2:00 AM,82.0,77.0,84, SE,12,0.0,29.73,0.0, Partly Cloudy,2022-04-23,2022-04-23 02:00:00
5,2:30 AM,82.0,77.0,84, SE,10,0.0,29.73,0.0, Partly Cloudy,2022-04-23,2022-04-23 02:30:00
6,3:00 AM,81.0,77.0,89, SE,9,0.0,29.73,0.0, Partly Cloudy,2022-04-23,2022-04-23 03:00:00
7,3:30 AM,81.0,77.0,89, SE,7,0.0,29.73,0.0, Partly Cloudy,2022-04-23,2022-04-23 03:30:00
8,4:00 AM,81.0,77.0,89, SE,9,0.0,29.73,0.0, Partly Cloudy,2022-04-23,2022-04-23 04:00:00
9,4:30 AM,81.0,77.0,89, SE,8,0.0,29.73,0.0, Partly Cloudy,2022-04-23,2022-04-23 04:30:00
10,5:00 AM,81.0,77.0,89, SE,8,0.0,29.76,0.0, Partly Cloudy,2022-04-23,2022-04-23 05:00:00
11,5:30 AM,81.0,77.0,89, SE,9,0.0,29.76,0.0, Partly Cloudy,2022-04-23,2022-04-23 05:30:00
12,6:00 AM,82.0,77.0,84, SE,9,0.0,29.76,0.0, Partly Cloudy,2022-04-23,2022-04-23 06:00:00
13,6:30 AM,82.0,77.0,84, ESE,7,0.0,29.76,0.0, Partly Cloudy,2022-04-23,2022-04-23 06:30:00
14,7:00 AM,82.0,75.0,79, ESE,13,0.0,29.79,0.0, Fair,2022-04-23,2022-04-23 07:00:00
15,7:30 AM,84.0,77.0,79, E,8,0.0,29.79,0.0, Fair,2022-04-23,2022-04-23 07:30:00
16,8:00 AM,86.0,75.0,70, E,10,0.0,29.79,0.0, Fair,2022-04-23,2022-04-23 08:00:00
17,8:30 AM,88.0,75.0,66, ESE,10,0.0,29.79,0.0, Fair,2022-04-23,2022-04-23 08:30:00
18,9:00 AM,88.0,75.0,66, ESE,10,0.0,29.79,0.0, Fair,2022-04-23,2022-04-23 09:00:00
19,9:30 AM,90.0,73.0,59, ESE,12,0.0,29.79,0.0, Fair,2022-04-23,2022-04-23 09:30:00
20,10:00 AM,91.0,73.0,55, E,9,0.0,29.79,0.0, Fair,2022-04-23,2022-04-23 10:00:00
21,10:30 AM,93.0,72.0,49, ESE,8,0.0,29.79,0.0, Fair,2022-04-23,2022-04-23 10:30:00
22,11:00 AM,93.0,72.0,49, ESE,9,0.0,29.76,0.0, Partly Cloudy,2022-04-23,2022-04-23 11:00:00
23,11:30 AM,95.0,72.0,47, E,8,0.0,29.76,0.0, Mostly Cloudy,2022-04-23,2022-04-23 11:30:00
24,12:00 PM,93.0,72.0,49, E,5,0.0,29.76,0.0, Mostly Cloudy,2022-04-23,2022-04-23 12:00:00
25,12:30 PM,95.0,72.0,47, E,6,0.0,29.73,0.0, Mostly Cloudy,2022-04-23,2022-04-23 12:30:00
26,1:00 PM,95.0,72.0,47, SE,7,20.0,29.73,0.0, Mostly Cloudy,2022-04-23,2022-04-23 13:00:00
27,1:30 PM,93.0,72.0,49, VAR,6,0.0,29.7,0.0, Mostly Cloudy,2022-04-23,2022-04-23 13:30:00
28,2:00 PM,93.0,73.0,52, S,9,0.0,29.67,0.0, Showers in the Vicinity,2022-04-23,2022-04-23 14:00:00
29,2:30 PM,91.0,75.0,59, S,9,0.0,29.67,0.0, Light Rain with Thunder,2022-04-23,2022-04-23 14:30:00
30,3:00 PM,86.0,73.0,66, WSW,10,0.0,29.67,0.0, Light Rain with Thunder,2022-04-23,2022-04-23 15:00:00
31,3:30 PM,81.0,73.0,79, W,12,0.0,29.67,0.0, Light Rain with Thunder,2022-04-23,2022-04-23 15:30:00
32,4:00 PM,88.0,72.0,58, SSW,8,0.0,29.67,0.0, Partly Cloudy,2022-04-23,2022-04-23 16:00:00
33,4:30 PM,88.0,72.0,58, S,13,0.0,29.67,0.0, Partly Cloudy,2022-04-23,2022-04-23 16:30:00
34,5:00 PM,88.0,73.0,62, S,9,0.0,29.67,0.0, Partly Cloudy,2022-04-23,2022-04-23 17:00:00
35,5:30 PM,88.0,73.0,62, S,8,0.0,29.7,0.0, Partly Cloudy,2022-04-23,2022-04-23 17:30:00
36,6:00 PM,86.0,75.0,70, SSE,10,0.0,29.7,0.0, Partly Cloudy,2022-04-23,2022-04-23 18:00:00
37,6:30 PM,86.0,75.0,70, S,7,0.0,29.73,0.0, Partly Cloudy,2022-04-23,2022-04-23 18:30:00
38,7:00 PM,86.0,75.0,70, S,8,0.0,29.73,0.0, Partly Cloudy,2022-04-23,2022-04-23 19:00:00
39,7:30 PM,86.0,75.0,70, S,7,0.0,29.76,0.0, Partly Cloudy,2022-04-23,2022-04-23 19:30:00
40,8:00 PM,86.0,75.0,70, VAR,3,0.0,29.79,0.0, Partly Cloudy,2022-04-23,2022-04-23 20:00:00
41,8:30 PM,86.0,75.0,70, E,5,0.0,29.79,0.0, Partly Cloudy,2022-04-23,2022-04-23 20:30:00
42,9:00 PM,84.0,77.0,79, SE,5,0.0,29.79,0.0, Partly Cloudy,2022-04-23,2022-04-23 21:00:00
43,9:30 PM,84.0,77.0,79, ESE,8,0.0,29.76,0.0, Partly Cloudy,2022-04-23,2022-04-23 21:30:00
44,10:00 PM,84.0,77.0,79, SE,8,0.0,29.76,0.0, Partly Cloudy,2022-04-23,2022-04-23 22:00:00
45,10:30 PM,84.0,75.0,74, SE,10,0.0,29.73,0.0, Partly Cloudy,2022-04-23,2022-04-23 22:30:00
46,11:00 PM,84.0,75.0,74, SE,9,0.0,29.73,0.0, Partly Cloudy,2022-04-23,2022-04-23 23:00:00
47,11:30 PM,84.0,75.0,74, SE,8,0.0,29.73,0.0, Partly Cloudy,2022-04-23,2022-04-23 23:30:00
