,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM, 79 °F, 77 °F, 94 %, SW, 13 mph, 0 mph, 29.64 in, 0.0 in, Mostly Cloudy,2019-08-30,2019-08-30 00:00:00
1,12:30 AM, 79 °F, 77 °F, 94 %, SW, 16 mph, 0 mph, 29.64 in, 0.0 in, Mostly Cloudy,2019-08-30,2019-08-30 00:30:00
2,1:00 AM, 79 °F, 75 °F, 89 %, SW, 16 mph, 0 mph, 29.64 in, 0.0 in, Mostly Cloudy,2019-08-30,2019-08-30 01:00:00
3,1:30 AM, 77 °F, 75 °F, 94 %, SW, 13 mph, 0 mph, 29.61 in, 0.0 in, Mostly Cloudy,2019-08-30,2019-08-30 01:30:00
4,2:00 AM, 77 °F, 75 °F, 94 %, SW, 10 mph, 0 mph, 29.61 in, 0.0 in, Partly Cloudy,2019-08-30,2019-08-30 02:00:00
5,2:30 AM, 77 °F, 75 °F, 94 %, SSW, 9 mph, 0 mph, 29.61 in, 0.0 in, Partly Cloudy,2019-08-30,2019-08-30 02:30:00
6,3:00 AM, 77 °F, 75 °F, 94 %, SSW, 10 mph, 0 mph, 29.61 in, 0.0 in, Partly Cloudy,2019-08-30,2019-08-30 03:00:00
7,3:30 AM, 77 °F, 75 °F, 94 %, SW, 9 mph, 0 mph, 29.58 in, 0.0 in, Partly Cloudy,2019-08-30,2019-08-30 03:30:00
8,4:00 AM, 77 °F, 75 °F, 94 %, SSW, 9 mph, 0 mph, 29.61 in, 0.0 in, Partly Cloudy,2019-08-30,2019-08-30 04:00:00
9,4:30 AM, 77 °F, 75 °F, 94 %, SSW, 10 mph, 0 mph, 29.61 in, 0.0 in, Mostly Cloudy,2019-08-30,2019-08-30 04:30:00
10,5:00 AM, 77 °F, 75 °F, 94 %, SSW, 7 mph, 0 mph, 29.61 in, 0.0 in, Mostly Cloudy,2019-08-30,2019-08-30 05:00:00
11,5:30 AM, 77 °F, 77 °F, 100 %, SSW, 8 mph, 0 mph, 29.61 in, 0.0 in, Mostly Cloudy,2019-08-30,2019-08-30 05:30:00
12,6:00 AM, 77 °F, 75 °F, 94 %, SW, 8 mph, 0 mph, 29.61 in, 0.0 in, Mostly Cloudy,2019-08-30,2019-08-30 06:00:00
13,6:30 AM, 79 °F, 77 °F, 94 %, SSW, 9 mph, 0 mph, 29.64 in, 0.0 in, Light Rain,2019-08-30,2019-08-30 06:30:00
