,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,77.0,59.0,54, VAR,3,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 00:00:00
1,12:30 AM,77.0,59.0,54, N,5,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 00:30:00
2,1:00 AM,77.0,59.0,54, N,3,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 01:00:00
3,1:30 AM,75.0,59.0,57, N,6,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 01:30:00
4,2:00 AM,75.0,59.0,57, NNE,6,0.0,29.88,0.0, Fair,2021-02-19,2021-02-19 02:00:00
5,2:30 AM,75.0,57.0,53, N,5,0.0,29.88,0.0, Fair,2021-02-19,2021-02-19 02:30:00
6,3:00 AM,73.0,57.0,57, N,7,0.0,29.88,0.0, Fair,2021-02-19,2021-02-19 03:00:00
7,3:30 AM,73.0,59.0,61, N,7,0.0,29.88,0.0, Fair,2021-02-19,2021-02-19 03:30:00
8,4:00 AM,72.0,59.0,64, NNE,7,0.0,29.88,0.0, Fair,2021-02-19,2021-02-19 04:00:00
9,4:30 AM,72.0,59.0,64, NNE,7,0.0,29.88,0.0, Fair,2021-02-19,2021-02-19 04:30:00
10,5:00 AM,72.0,59.0,64, NNE,5,0.0,29.88,0.0, Fair,2021-02-19,2021-02-19 05:00:00
11,5:30 AM,72.0,61.0,69, N,3,0.0,29.88,0.0, Fair,2021-02-19,2021-02-19 05:30:00
12,6:00 AM,70.0,59.0,68, NNE,3,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 06:00:00
13,6:30 AM,70.0,61.0,73, VAR,3,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 06:30:00
14,7:00 AM,72.0,61.0,69, VAR,2,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 07:00:00
15,7:30 AM,75.0,61.0,61, VAR,3,0.0,29.94,0.0, Fair,2021-02-19,2021-02-19 07:30:00
16,8:00 AM,77.0,61.0,57, ENE,6,0.0,29.94,0.0, Fair,2021-02-19,2021-02-19 08:00:00
17,8:30 AM,77.0,61.0,57, ENE,7,0.0,29.94,0.0, Fair,2021-02-19,2021-02-19 08:30:00
18,9:00 AM,79.0,61.0,54, NE,7,0.0,29.94,0.0, Fair,2021-02-19,2021-02-19 09:00:00
19,9:30 AM,82.0,59.0,45, NNE,5,0.0,29.97,0.0, Fair,2021-02-19,2021-02-19 09:30:00
20,10:00 AM,82.0,59.0,45, VAR,2,0.0,29.94,0.0, Fair,2021-02-19,2021-02-19 10:00:00
21,10:30 AM,84.0,61.0,45, VAR,1,0.0,29.94,0.0, Fair,2021-02-19,2021-02-19 10:30:00
22,11:00 AM,84.0,57.0,40, VAR,3,0.0,29.94,0.0, Fair,2021-02-19,2021-02-19 11:00:00
23,11:30 AM,86.0,57.0,37, VAR,3,0.0,29.94,0.0, Fair,2021-02-19,2021-02-19 11:30:00
24,12:00 PM,88.0,59.0,38, VAR,1,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 12:00:00
25,12:30 PM,90.0,57.0,33, W,5,0.0,29.88,0.0, Partly Cloudy,2021-02-19,2021-02-19 12:30:00
26,1:00 PM,90.0,57.0,33, VAR,2,0.0,29.88,0.0, Partly Cloudy,2021-02-19,2021-02-19 13:00:00
27,1:30 PM,90.0,59.0,36, NNW,7,0.0,29.85,0.0, Partly Cloudy,2021-02-19,2021-02-19 13:30:00
28,2:00 PM,90.0,57.0,33, W,5,0.0,29.82,0.0, Partly Cloudy,2021-02-19,2021-02-19 14:00:00
29,2:30 PM,91.0,57.0,31, VAR,2,0.0,29.82,0.0, Partly Cloudy,2021-02-19,2021-02-19 14:30:00
30,3:00 PM,91.0,57.0,31, NW,5,0.0,29.79,0.0, Partly Cloudy,2021-02-19,2021-02-19 15:00:00
31,3:30 PM,90.0,57.0,33, VAR,1,0.0,29.79,0.0, Partly Cloudy,2021-02-19,2021-02-19 15:30:00
32,4:00 PM,90.0,57.0,33, VAR,7,0.0,29.79,0.0, Partly Cloudy,2021-02-19,2021-02-19 16:00:00
33,4:30 PM,88.0,64.0,46, S,9,0.0,29.79,0.0, Partly Cloudy,2021-02-19,2021-02-19 16:30:00
34,5:00 PM,86.0,66.0,51, S,12,0.0,29.82,0.0, Partly Cloudy,2021-02-19,2021-02-19 17:00:00
35,5:30 PM,84.0,66.0,55, S,10,0.0,29.82,0.0, Fair,2021-02-19,2021-02-19 17:30:00
36,6:00 PM,82.0,66.0,58, S,10,0.0,29.82,0.0, Fair,2021-02-19,2021-02-19 18:00:00
37,6:30 PM,82.0,66.0,58, S,8,0.0,29.85,0.0, Fair,2021-02-19,2021-02-19 18:30:00
38,7:00 PM,82.0,66.0,58, SSE,8,0.0,29.85,0.0, Fair,2021-02-19,2021-02-19 19:00:00
39,7:30 PM,81.0,66.0,61, SSE,7,0.0,29.85,0.0, Fair,2021-02-19,2021-02-19 19:30:00
40,8:00 PM,81.0,66.0,61, SSE,5,0.0,29.85,0.0, Fair,2021-02-19,2021-02-19 20:00:00
41,8:30 PM,81.0,66.0,61, ESE,7,0.0,29.88,0.0, Fair,2021-02-19,2021-02-19 20:30:00
42,9:00 PM,79.0,66.0,65, ESE,6,0.0,29.88,0.0, Fair,2021-02-19,2021-02-19 21:00:00
43,9:30 PM,79.0,66.0,65, ESE,6,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 21:30:00
44,10:00 PM,79.0,66.0,65, SE,6,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 22:00:00
45,10:30 PM,79.0,66.0,65, VAR,3,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 22:30:00
46,11:00 PM,77.0,66.0,69, VAR,3,0.0,29.91,0.0, Fair,2021-02-19,2021-02-19 23:00:00
47,11:30 PM,77.0,68.0,74, VAR,3,0.0,29.88,0.0, Fair,2021-02-19,2021-02-19 23:30:00
