,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM, 79 °F, 75 °F, 89 %, NNE, 3 mph, 0 mph, 29.82 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 00:00:00
1,12:30 AM, 79 °F, 77 °F, 94 %, N, 1 mph, 0 mph, 29.82 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 00:30:00
2,1:00 AM, 81 °F, 75 °F, 84 %, CALM, 0 mph, 0 mph, 29.79 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 01:00:00
3,1:30 AM, 81 °F, 73 °F, 79 %, SE, 8 mph, 0 mph, 29.79 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 01:30:00
4,2:00 AM, 81 °F, 73 °F, 79 %, SE, 8 mph, 0 mph, 29.76 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 02:00:00
5,2:30 AM, 81 °F, 73 °F, 79 %, SE, 8 mph, 0 mph, 29.76 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 02:30:00
6,3:00 AM, 81 °F, 73 °F, 79 %, SE, 10 mph, 0 mph, 29.76 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 03:00:00
7,3:30 AM, 81 °F, 73 °F, 79 %, SE, 7 mph, 0 mph, 29.76 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 03:30:00
8,4:00 AM, 81 °F, 72 °F, 74 %, SE, 9 mph, 0 mph, 29.76 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 04:00:00
9,4:30 AM, 81 °F, 73 °F, 79 %, SE, 10 mph, 0 mph, 29.76 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 04:30:00
10,5:00 AM, 81 °F, 72 °F, 74 %, SE, 10 mph, 0 mph, 29.79 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 05:00:00
11,5:30 AM, 81 °F, 72 °F, 74 %, SE, 8 mph, 0 mph, 29.79 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 05:30:00
12,6:00 AM, 81 °F, 73 °F, 79 %, SE, 7 mph, 0 mph, 29.79 in, 0.0 in, Fair,2020-04-16,2020-04-16 06:00:00
13,6:30 AM, 82 °F, 73 °F, 74 %, SE, 9 mph, 0 mph, 29.79 in, 0.0 in, Fair,2020-04-16,2020-04-16 06:30:00
14,7:00 AM, 82 °F, 73 °F, 74 %, SE, 12 mph, 0 mph, 29.82 in, 0.0 in, Fair,2020-04-16,2020-04-16 07:00:00
15,7:30 AM, 84 °F, 73 °F, 70 %, SE, 12 mph, 0 mph, 29.82 in, 0.0 in, Fair,2020-04-16,2020-04-16 07:30:00
16,8:00 AM, 84 °F, 72 °F, 66 %, SE, 9 mph, 0 mph, 29.85 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 08:00:00
17,8:30 AM, 86 °F, 70 °F, 58 %, ESE, 8 mph, 0 mph, 29.85 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 08:30:00
18,9:00 AM, 88 °F, 70 °F, 55 %, ESE, 8 mph, 0 mph, 29.85 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 09:00:00
19,9:30 AM, 90 °F, 70 °F, 52 %, SE, 10 mph, 0 mph, 29.85 in, 0.0 in, Fair,2020-04-16,2020-04-16 09:30:00
20,10:00 AM, 90 °F, 70 °F, 52 %, SE, 13 mph, 0 mph, 29.82 in, 0.0 in, Fair,2020-04-16,2020-04-16 10:00:00
21,10:30 AM, 91 °F, 68 °F, 46 %, SE, 9 mph, 0 mph, 29.82 in, 0.0 in, Fair,2020-04-16,2020-04-16 10:30:00
22,11:00 AM, 91 °F, 72 °F, 52 %, ESE, 8 mph, 0 mph, 29.82 in, 0.0 in, Fair,2020-04-16,2020-04-16 11:00:00
23,11:30 AM, 93 °F, 70 °F, 46 %, SE, 9 mph, 0 mph, 29.79 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 11:30:00
24,12:00 PM, 93 °F, 70 °F, 46 %, SSE, 8 mph, 0 mph, 29.79 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 12:00:00
25,12:30 PM, 91 °F, 70 °F, 49 %, S, 6 mph, 0 mph, 29.76 in, 0.0 in, Partly Cloudy,2020-04-16,2020-04-16 12:30:00
26,1:00 PM, 93 °F, 70 °F, 46 %, SE, 7 mph, 0 mph, 29.76 in, 0.0 in, Mostly Cloudy,2020-04-16,2020-04-16 13:00:00
