,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM, 79 °F, 68 °F, 69 %, ESE, 9 mph, 0 mph, 29.88 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 00:00:00
1,12:30 AM, 79 °F, 68 °F, 69 %, ESE, 7 mph, 0 mph, 29.88 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 00:30:00
2,1:00 AM, 79 °F, 68 °F, 69 %, SE, 7 mph, 0 mph, 29.88 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 01:00:00
3,1:30 AM, 79 °F, 68 °F, 69 %, ESE, 9 mph, 0 mph, 29.88 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 01:30:00
4,2:00 AM, 79 °F, 68 °F, 69 %, ESE, 8 mph, 0 mph, 29.88 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 02:00:00
5,2:30 AM, 79 °F, 68 °F, 69 %, ESE, 7 mph, 0 mph, 29.88 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 02:30:00
6,3:00 AM, 77 °F, 66 °F, 69 %, ESE, 7 mph, 0 mph, 29.85 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 03:00:00
7,3:30 AM, 77 °F, 66 °F, 69 %, ESE, 7 mph, 0 mph, 29.88 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 03:30:00
8,4:00 AM, 77 °F, 66 °F, 69 %, ESE, 7 mph, 0 mph, 29.88 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 04:00:00
9,4:30 AM, 77 °F, 66 °F, 69 %, ESE, 7 mph, 0 mph, 29.88 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 04:30:00
10,5:00 AM, 77 °F, 64 °F, 65 %, ESE, 6 mph, 0 mph, 29.88 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 05:00:00
11,5:30 AM, 77 °F, 63 °F, 61 %, E, 10 mph, 0 mph, 29.88 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 05:30:00
12,6:00 AM, 77 °F, 61 °F, 57 %, E, 10 mph, 0 mph, 29.91 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 06:00:00
13,6:30 AM, 77 °F, 63 °F, 61 %, E, 9 mph, 0 mph, 29.91 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 06:30:00
14,7:00 AM, 77 °F, 63 °F, 61 %, ENE, 7 mph, 0 mph, 29.91 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 07:00:00
15,7:30 AM, 79 °F, 61 °F, 54 %, ENE, 7 mph, 0 mph, 29.94 in, 0.0 in, Fair,2019-02-15,2019-02-15 07:30:00
16,8:00 AM, 82 °F, 59 °F, 45 %, E, 9 mph, 0 mph, 29.94 in, 0.0 in, Fair,2019-02-15,2019-02-15 08:00:00
17,8:30 AM, 84 °F, 59 °F, 42 %, ENE, 12 mph, 0 mph, 29.94 in, 0.0 in, Fair,2019-02-15,2019-02-15 08:30:00
18,9:00 AM, 86 °F, 59 °F, 40 %, E, 15 mph, 0 mph, 29.94 in, 0.0 in, Fair,2019-02-15,2019-02-15 09:00:00
19,9:30 AM, 86 °F, 59 °F, 40 %, E, 15 mph, 0 mph, 29.97 in, 0.0 in, Fair,2019-02-15,2019-02-15 09:30:00
20,10:00 AM, 88 °F, 59 °F, 38 %, E, 15 mph, 0 mph, 29.97 in, 0.0 in, Fair,2019-02-15,2019-02-15 10:00:00
21,10:30 AM, 90 °F, 59 °F, 36 %, ESE, 13 mph, 0 mph, 29.94 in, 0.0 in, Fair,2019-02-15,2019-02-15 10:30:00
22,11:00 AM, 91 °F, 59 °F, 34 %, ENE, 13 mph, 0 mph, 29.94 in, 0.0 in, Fair,2019-02-15,2019-02-15 11:00:00
23,11:30 AM, 91 °F, 55 °F, 29 %, ESE, 10 mph, 0 mph, 29.91 in, 0.0 in, Fair,2019-02-15,2019-02-15 11:30:00
24,12:00 PM, 93 °F, 55 °F, 28 %, ESE, 10 mph, 0 mph, 29.91 in, 0.0 in, Fair,2019-02-15,2019-02-15 12:00:00
25,12:30 PM, 93 °F, 54 °F, 26 %, SE, 9 mph, 0 mph, 29.88 in, 0.0 in, Fair,2019-02-15,2019-02-15 12:30:00
26,1:00 PM, 93 °F, 55 °F, 28 %, ESE, 7 mph, 0 mph, 29.88 in, 0.0 in, Fair,2019-02-15,2019-02-15 13:00:00
27,1:30 PM, 95 °F, 54 °F, 25 %, SSE, 7 mph, 0 mph, 29.85 in, 0.0 in, Fair,2019-02-15,2019-02-15 13:30:00
28,2:00 PM, 95 °F, 54 °F, 25 %, E, 12 mph, 0 mph, 29.85 in, 0.0 in, Fair,2019-02-15,2019-02-15 14:00:00
29,2:30 PM, 95 °F, 54 °F, 25 %, ESE, 10 mph, 0 mph, 29.82 in, 0.0 in, Fair,2019-02-15,2019-02-15 14:30:00
30,3:00 PM, 93 °F, 55 °F, 28 %, SSE, 12 mph, 0 mph, 29.82 in, 0.0 in, Fair,2019-02-15,2019-02-15 15:00:00
31,3:30 PM, 91 °F, 61 °F, 36 %, SSE, 13 mph, 0 mph, 29.82 in, 0.0 in, Fair,2019-02-15,2019-02-15 15:30:00
32,4:00 PM, 91 °F, 61 °F, 36 %, VAR, 9 mph, 0 mph, 29.82 in, 0.0 in, Fair,2019-02-15,2019-02-15 16:00:00
33,4:30 PM, 91 °F, 59 °F, 34 %, VAR, 10 mph, 23 mph, 29.82 in, 0.0 in, Fair,2019-02-15,2019-02-15 16:30:00
34,5:00 PM, 90 °F, 59 °F, 36 %, SE, 13 mph, 0 mph, 29.82 in, 0.0 in, Fair,2019-02-15,2019-02-15 17:00:00
35,5:30 PM, 88 °F, 61 °F, 40 %, SE, 12 mph, 0 mph, 29.85 in, 0.0 in, Fair,2019-02-15,2019-02-15 17:30:00
36,6:00 PM, 86 °F, 61 °F, 43 %, SE, 13 mph, 25 mph, 29.85 in, 0.0 in, Fair,2019-02-15,2019-02-15 18:00:00
37,6:30 PM, 86 °F, 61 °F, 43 %, SE, 8 mph, 0 mph, 29.85 in, 0.0 in, Fair,2019-02-15,2019-02-15 18:30:00
38,7:00 PM, 84 °F, 64 °F, 51 %, SE, 9 mph, 0 mph, 29.85 in, 0.0 in, Fair,2019-02-15,2019-02-15 19:00:00
39,7:30 PM, 84 °F, 64 °F, 51 %, ESE, 10 mph, 0 mph, 29.88 in, 0.0 in, Fair,2019-02-15,2019-02-15 19:30:00
40,8:00 PM, 82 °F, 66 °F, 58 %, SE, 10 mph, 0 mph, 29.88 in, 0.0 in, Fair,2019-02-15,2019-02-15 20:00:00
41,8:30 PM, 82 °F, 66 °F, 58 %, ESE, 10 mph, 0 mph, 29.91 in, 0.0 in, Fair,2019-02-15,2019-02-15 20:30:00
42,9:00 PM, 82 °F, 66 °F, 58 %, ESE, 10 mph, 0 mph, 29.91 in, 0.0 in, Fair,2019-02-15,2019-02-15 21:00:00
43,9:30 PM, 82 °F, 66 °F, 58 %, ESE, 12 mph, 0 mph, 29.91 in, 0.0 in, Fair,2019-02-15,2019-02-15 21:30:00
44,10:00 PM, 82 °F, 66 °F, 58 %, ESE, 13 mph, 25 mph, 29.91 in, 0.0 in, Fair,2019-02-15,2019-02-15 22:00:00
45,10:30 PM, 81 °F, 68 °F, 65 %, ESE, 12 mph, 0 mph, 29.91 in, 0.0 in, Fair,2019-02-15,2019-02-15 22:30:00
46,11:00 PM, 82 °F, 68 °F, 62 %, ESE, 9 mph, 0 mph, 29.91 in, 0.0 in, Fair,2019-02-15,2019-02-15 23:00:00
47,11:30 PM, 81 °F, 68 °F, 65 %, ESE, 12 mph, 0 mph, 29.91 in, 0.0 in, Partly Cloudy,2019-02-15,2019-02-15 23:30:00
