,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,57.0,55.0,94.0, NE,7.0,0.0,30.08, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 00:00:00
1,12:30 AM,57.0,55.0,94.0, NNE,7.0,0.0,30.08, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 00:30:00
2,1:00 AM,57.0,55.0,94.0, NNE,8.0,0.0,30.08, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 01:00:00
3,1:30 AM,57.0,55.0,94.0, NE,6.0,0.0,30.05, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 01:30:00
4,2:00 AM,57.0,55.0,94.0, NNE,6.0,0.0,30.05, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 02:00:00
5,2:30 AM,57.0,55.0,94.0, NNE,3.0,0.0,30.05, 0.0 in, Light Drizzle,2020-02-05,2020-02-05 02:30:00
6,3:00 AM,57.0,55.0,94.0, N,6.0,0.0,30.05, 0.0 in, Light Rain,2020-02-05,2020-02-05 03:00:00
7,3:30 AM,57.0,55.0,94.0, NNE,3.0,0.0,30.05, 0.0 in, Light Rain,2020-02-05,2020-02-05 03:30:00
8,4:00 AM,57.0,55.0,94.0, VAR,1.0,0.0,30.05, 0.0 in, Fair,2020-02-05,2020-02-05 04:00:00
9,4:01 AM,57.0,55.0,94.0, NNE,6.0,0.0,30.02, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 04:01:00
10,4:30 AM,57.0,55.0,94.0, NNE,3.0,0.0,30.02, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 04:30:00
11,5:00 AM,57.0,54.0,88.0, N,5.0,0.0,30.05, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 05:00:00
12,5:30 AM,57.0,54.0,88.0, N,7.0,0.0,30.05, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 05:30:00
13,6:00 AM,57.0,55.0,94.0, N,3.0,0.0,30.05, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 06:00:00
14,6:30 AM,57.0,54.0,88.0, NNE,5.0,0.0,30.05, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 06:30:00
15,7:00 AM,57.0,55.0,94.0, N,5.0,0.0,30.05, 0.0 in, Light Rain,2020-02-05,2020-02-05 07:00:00
16,7:30 AM,57.0,54.0,88.0, NE,7.0,0.0,30.08, 0.0 in, Light Rain,2020-02-05,2020-02-05 07:30:00
17,8:00 AM,57.0,55.0,94.0, NE,6.0,0.0,30.08, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 08:00:00
18,8:30 AM,57.0,54.0,88.0, NNE,7.0,0.0,30.08, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 08:30:00
19,9:00 AM,57.0,55.0,94.0, NNE,5.0,0.0,30.11, 0.0 in, Light Rain,2020-02-05,2020-02-05 09:00:00
20,9:30 AM,57.0,55.0,94.0, NE,6.0,0.0,30.11, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 09:30:00
21,10:00 AM,57.0,55.0,94.0, NNE,6.0,0.0,30.11, 0.0 in, Light Rain,2020-02-05,2020-02-05 10:00:00
22,10:30 AM,57.0,55.0,94.0, N,6.0,0.0,30.11, 0.0 in, Rain,2020-02-05,2020-02-05 10:30:00
23,11:00 AM,57.0,55.0,94.0, NNE,6.0,0.0,30.08, 0.0 in, Light Rain,2020-02-05,2020-02-05 11:00:00
24,11:30 AM,57.0,55.0,94.0, N,5.0,0.0,30.08, 0.0 in, Mostly Cloudy,2020-02-05,2020-02-05 11:30:00
25,12:00 PM,57.0,55.0,94.0, N,6.0,0.0,30.05, 0.0 in, Light Rain,2020-02-05,2020-02-05 12:00:00
26,12:30 PM,57.0,55.0,94.0, NE,5.0,0.0,30.02, 0.0 in, Light Rain,2020-02-05,2020-02-05 12:30:00
