,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,90.0,73.0,59.0, SE,7.0,0.0,29.58, 0.0 in, Fair,2021-07-04,2021-07-04 00:00:00
1,12:30 AM,90.0,73.0,59.0, ESE,8.0,0.0,29.55, 0.0 in, Fair,2021-07-04,2021-07-04 00:30:00
2,1:00 AM,90.0,73.0,59.0, SE,9.0,0.0,29.55, 0.0 in, Fair,2021-07-04,2021-07-04 01:00:00
3,1:30 AM,88.0,73.0,62.0, ESE,8.0,0.0,29.55, 0.0 in, Fair,2021-07-04,2021-07-04 01:30:00
4,2:00 AM,88.0,75.0,66.0, SE,8.0,0.0,29.55, 0.0 in, Fair,2021-07-04,2021-07-04 02:00:00
5,2:30 AM,86.0,79.0,79.0, E,5.0,0.0,29.55, 0.0 in, Fair,2021-07-04,2021-07-04 02:30:00
6,3:00 AM,86.0,79.0,79.0, E,6.0,0.0,29.52, 0.0 in, Fair,2021-07-04,2021-07-04 03:00:00
7,3:30 AM,86.0,81.0,84.0, ESE,8.0,0.0,29.52, 0.0 in, Fair,2021-07-04,2021-07-04 03:30:00
8,4:00 AM,86.0,81.0,84.0, SE,7.0,0.0,29.55, 0.0 in, Fair,2021-07-04,2021-07-04 04:00:00
9,4:30 AM,84.0,81.0,89.0, ENE,5.0,0.0,29.55, 0.0 in, Fair,2021-07-04,2021-07-04 04:30:00
10,5:00 AM,84.0,81.0,89.0, ENE,5.0,0.0,29.55, 0.0 in, Fair,2021-07-04,2021-07-04 05:00:00
11,5:30 AM,84.0,82.0,94.0, NE,3.0,0.0,29.55, 0.0 in, Fair,2021-07-04,2021-07-04 05:30:00
12,6:00 AM,84.0,82.0,94.0, NE,3.0,0.0,29.58, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 06:00:00
13,6:30 AM,86.0,82.0,89.0, ENE,3.0,0.0,29.58, 0.0 in, Mostly Cloudy,2021-07-04,2021-07-04 06:30:00
14,7:00 AM,86.0,82.0,89.0, ENE,5.0,0.0,29.58, 0.0 in, Mostly Cloudy,2021-07-04,2021-07-04 07:00:00
15,7:30 AM,88.0,82.0,84.0, E,5.0,0.0,29.61, 0.0 in, Mostly Cloudy,2021-07-04,2021-07-04 07:30:00
16,8:00 AM,88.0,82.0,84.0, E,6.0,0.0,29.61, 0.0 in, Mostly Cloudy,2021-07-04,2021-07-04 08:00:00
17,8:30 AM,90.0,82.0,79.0, ESE,5.0,0.0,29.61, 0.0 in, Mostly Cloudy,2021-07-04,2021-07-04 08:30:00
18,9:00 AM,90.0,81.0,75.0, SE,3.0,0.0,29.61, 0.0 in, Mostly Cloudy,2021-07-04,2021-07-04 09:00:00
19,9:30 AM,91.0,81.0,71.0, NE,3.0,0.0,29.61, 0.0 in, Mostly Cloudy,2021-07-04,2021-07-04 09:30:00
20,10:00 AM,93.0,79.0,63.0, NE,3.0,0.0,29.61, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 10:00:00
21,10:30 AM,93.0,75.0,56.0, SE,3.0,0.0,29.61, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 10:30:00
22,11:00 AM,95.0,77.0,56.0, VAR,5.0,0.0,29.58, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 11:00:00
23,11:30 AM,95.0,73.0,49.0, VAR,5.0,0.0,29.58, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 11:30:00
24,12:00 PM,95.0,75.0,53.0, SSE,6.0,0.0,29.58, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 12:00:00
25,12:30 PM,97.0,75.0,50.0, ESE,5.0,0.0,29.58, 0.0 in, Fair,2021-07-04,2021-07-04 12:30:00
26,1:00 PM,97.0,75.0,50.0, ESE,7.0,0.0,29.55, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 13:00:00
27,1:30 PM,97.0,75.0,50.0, ENE,7.0,0.0,29.55, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 13:30:00
28,2:00 PM,97.0,73.0,47.0, E,6.0,0.0,29.55, 0.0 in, Mostly Cloudy,2021-07-04,2021-07-04 14:00:00
29,2:30 PM,97.0,75.0,50.0, ESE,8.0,0.0,29.52, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 14:30:00
30,3:00 PM,99.0,75.0,47.0, E,6.0,0.0,29.52, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 15:00:00
31,3:30 PM,99.0,73.0,44.0, ESE,6.0,0.0,29.52, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 15:30:00
32,4:00 PM,97.0,77.0,53.0, SE,8.0,0.0,29.52, 0.0 in, Partly Cloudy,2021-07-04,2021-07-04 16:00:00
33,4:30 PM,97.0,75.0,50.0, SE,12.0,0.0,29.52, 0.0 in, Fair,2021-07-04,2021-07-04 16:30:00
34,5:00 PM,97.0,73.0,47.0, ESE,12.0,0.0,29.52, 0.0 in, Fair,2021-07-04,2021-07-04 17:00:00
35,5:30 PM,95.0,75.0,53.0, ESE,14.0,0.0,29.52, 0.0 in, Fair,2021-07-04,2021-07-04 17:30:00
36,6:00 PM,93.0,73.0,52.0, SE,12.0,0.0,29.52, 0.0 in, Fair,2021-07-04,2021-07-04 18:00:00
37,6:30 PM,93.0,77.0,59.0, ESE,12.0,0.0,29.52, 0.0 in, Fair,2021-07-04,2021-07-04 18:30:00
38,7:00 PM,91.0,75.0,59.0, SE,14.0,0.0,29.55, 0.0 in, Fair,2021-07-04,2021-07-04 19:00:00
39,7:30 PM,91.0,75.0,59.0, SE,12.0,0.0,29.55, 0.0 in, Fair,2021-07-04,2021-07-04 19:30:00
40,8:00 PM,90.0,75.0,62.0, ESE,12.0,0.0,29.58, 0.0 in, Fair,2021-07-04,2021-07-04 20:00:00
41,8:30 PM,90.0,75.0,62.0, ESE,13.0,0.0,29.58, 0.0 in, Fair,2021-07-04,2021-07-04 20:30:00
42,9:00 PM,90.0,75.0,62.0, ESE,12.0,0.0,29.58, 0.0 in, Fair,2021-07-04,2021-07-04 21:00:00
43,9:30 PM,88.0,73.0,62.0, SE,12.0,0.0,29.58, 0.0 in, Fair,2021-07-04,2021-07-04 21:30:00
44,10:00 PM,88.0,75.0,66.0, ESE,9.0,0.0,29.61, 0.0 in, Fair,2021-07-04,2021-07-04 22:00:00
45,10:30 PM,88.0,79.0,75.0, SE,10.0,0.0,29.61, 0.0 in, Fair,2021-07-04,2021-07-04 22:30:00
46,11:00 PM,88.0,81.0,79.0, SE,10.0,0.0,29.61, 0.0 in, Fair,2021-07-04,2021-07-04 23:00:00
47,11:30 PM,88.0,81.0,79.0, SE,10.0,0.0,29.61, 0.0 in, Fair,2021-07-04,2021-07-04 23:30:00
