,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,81.0,81.0,100.0, NW,3.0,0.0,29.69, 0.0 in, Fair,2021-10-07,2021-10-07 00:00:00
1,12:30 AM,81.0,81.0,100.0, NNW,3.0,0.0,29.69, 0.0 in, Fair,2021-10-07,2021-10-07 00:30:00
2,1:00 AM,81.0,81.0,100.0, NW,3.0,0.0,29.66, 0.0 in, Fair,2021-10-07,2021-10-07 01:00:00
3,1:30 AM,79.0,79.0,100.0, VAR,1.0,0.0,29.66, 0.0 in, Fair,2021-10-07,2021-10-07 01:30:00
4,2:00 AM,81.0,81.0,100.0, VAR,1.0,0.0,29.66, 0.0 in, Fair,2021-10-07,2021-10-07 02:00:00
5,2:30 AM,79.0,79.0,100.0, NNW,3.0,0.0,29.66, 0.0 in, Fair,2021-10-07,2021-10-07 02:30:00
6,3:00 AM,79.0,79.0,100.0, WNW,3.0,0.0,29.66, 0.0 in, Fair,2021-10-07,2021-10-07 03:00:00
7,3:30 AM,79.0,79.0,100.0, NW,1.0,0.0,29.66, 0.0 in, Fair,2021-10-07,2021-10-07 03:30:00
8,4:00 AM,79.0,79.0,100.0, CALM,0.0,0.0,29.66, 0.0 in, Fair,2021-10-07,2021-10-07 04:00:00
9,4:30 AM,79.0,79.0,100.0, NE,2.0,0.0,29.66, 0.0 in, Fair,2021-10-07,2021-10-07 04:30:00
10,5:00 AM,79.0,79.0,100.0, CALM,0.0,0.0,29.66, 0.0 in, Fair,2021-10-07,2021-10-07 05:00:00
11,5:30 AM,79.0,79.0,100.0, VAR,2.0,0.0,29.66, 0.0 in, Fair,2021-10-07,2021-10-07 05:30:00
12,6:00 AM,79.0,79.0,100.0, WNW,2.0,0.0,29.66, 0.0 in, Fog,2021-10-07,2021-10-07 06:00:00
13,6:30 AM,79.0,79.0,100.0, WNW,6.0,0.0,29.66, 0.0 in, Fair,2021-10-07,2021-10-07 06:30:00
14,7:00 AM,79.0,79.0,100.0, WNW,5.0,0.0,29.69, 0.0 in, Fog,2021-10-07,2021-10-07 07:00:00
15,7:30 AM,81.0,81.0,100.0, NW,5.0,0.0,29.69, 0.0 in, Fog,2021-10-07,2021-10-07 07:30:00
16,8:00 AM,82.0,81.0,94.0, WNW,5.0,0.0,29.69, 0.0 in, Fog,2021-10-07,2021-10-07 08:00:00
17,8:30 AM,84.0,81.0,89.0, NW,5.0,0.0,29.69, 0.0 in, Fair,2021-10-07,2021-10-07 08:30:00
18,9:00 AM,84.0,81.0,89.0, WNW,5.0,0.0,29.69, 0.0 in, Fair,2021-10-07,2021-10-07 09:00:00
19,9:30 AM,86.0,81.0,84.0, NW,5.0,0.0,29.69, 0.0 in, Fair,2021-10-07,2021-10-07 09:30:00
20,10:00 AM,88.0,81.0,79.0, WNW,5.0,0.0,29.69, 0.0 in, Fair,2021-10-07,2021-10-07 10:00:00
