,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,77.0,75.0,94.0, WNW,2.0,0.0,29.79, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 00:00:00
1,12:30 AM,77.0,75.0,94.0, VAR,1.0,0.0,29.79, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 00:30:00
2,1:00 AM,77.0,77.0,100.0, WNW,1.0,0.0,29.79, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 01:00:00
3,1:30 AM,77.0,77.0,100.0, VAR,2.0,0.0,29.76, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 01:30:00
4,2:00 AM,77.0,77.0,100.0, VAR,1.0,0.0,29.76, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 02:00:00
5,2:30 AM,77.0,77.0,100.0, VAR,3.0,0.0,29.73, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 02:30:00
6,3:00 AM,77.0,77.0,100.0, VAR,3.0,0.0,29.76, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 03:00:00
7,3:30 AM,77.0,77.0,100.0, VAR,1.0,0.0,29.76, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 03:30:00
8,4:00 AM,77.0,77.0,100.0, NNW,2.0,0.0,29.76, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 04:00:00
9,4:30 AM,77.0,77.0,100.0, NW,1.0,0.0,29.76, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 04:30:00
10,5:00 AM,77.0,77.0,100.0, NNW,1.0,0.0,29.76, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 05:00:00
11,5:30 AM,77.0,77.0,100.0, VAR,2.0,0.0,29.79, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 05:30:00
12,6:00 AM,77.0,77.0,100.0, NNW,5.0,0.0,29.79, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 06:00:00
13,6:30 AM,77.0,77.0,100.0, N,3.0,0.0,29.79, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 06:30:00
14,7:00 AM,79.0,77.0,94.0, N,6.0,0.0,29.79, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 07:00:00
15,7:30 AM,79.0,77.0,94.0, N,6.0,0.0,29.82, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 07:30:00
16,8:00 AM,81.0,79.0,94.0, NNW,5.0,0.0,29.82, 0.0 in, Cloudy,2020-11-01,2020-11-01 08:00:00
17,8:30 AM,81.0,77.0,89.0, NW,7.0,0.0,29.82, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 08:30:00
18,9:00 AM,84.0,79.0,84.0, NNW,8.0,0.0,29.82, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 09:00:00
19,9:30 AM,84.0,77.0,79.0, NNW,8.0,0.0,29.82, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 09:30:00
20,10:00 AM,86.0,79.0,79.0, NW,6.0,0.0,29.82, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 10:00:00
21,10:30 AM,86.0,77.0,74.0, WNW,5.0,0.0,29.79, 0.0 in, Partly Cloudy,2020-11-01,2020-11-01 10:30:00
22,11:00 AM,88.0,77.0,70.0, VAR,3.0,0.0,29.79, 0.0 in, Partly Cloudy,2020-11-01,2020-11-01 11:00:00
23,11:30 AM,90.0,77.0,66.0, WNW,5.0,0.0,29.76, 0.0 in, Partly Cloudy,2020-11-01,2020-11-01 11:30:00
24,12:00 PM,88.0,77.0,70.0, W,6.0,0.0,29.76, 0.0 in, Partly Cloudy,2020-11-01,2020-11-01 12:00:00
25,12:30 PM,90.0,77.0,66.0, VAR,3.0,0.0,29.76, 0.0 in, Partly Cloudy,2020-11-01,2020-11-01 12:30:00
26,1:00 PM,90.0,75.0,62.0, NW,8.0,0.0,29.73, 0.0 in, Partly Cloudy,2020-11-01,2020-11-01 13:00:00
27,1:30 PM,91.0,75.0,59.0, NW,5.0,0.0,29.7, 0.0 in, Partly Cloudy,2020-11-01,2020-11-01 13:30:00
28,2:00 PM,90.0,75.0,62.0, NNW,6.0,0.0,29.7, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 14:00:00
29,2:30 PM,90.0,77.0,66.0, NW,8.0,0.0,29.67, 0.0 in, Mostly Cloudy,2020-11-01,2020-11-01 14:30:00
30,3:00 PM,90.0,77.0,66.0, NNW,5.0,0.0,29.67, 0.0 in, Partly Cloudy,2020-11-01,2020-11-01 15:00:00
31,3:30 PM,90.0,77.0,66.0, WNW,6.0,0.0,29.67, 0.0 in, Partly Cloudy,2020-11-01,2020-11-01 15:30:00
