,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,75.0,68.0,78.0, N,5.0,0.0,29.85, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 00:00:00
1,12:30 AM,75.0,68.0,78.0, N,5.0,0.0,29.82, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 00:30:00
2,1:00 AM,75.0,68.0,78.0, N,5.0,0.0,29.82, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 01:00:00
3,1:30 AM,73.0,68.0,83.0, N,5.0,0.0,29.82, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 01:30:00
4,2:00 AM,73.0,68.0,83.0, N,5.0,0.0,29.82, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 02:00:00
5,2:30 AM,73.0,68.0,83.0, N,5.0,0.0,29.79, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 02:30:00
6,3:00 AM,72.0,68.0,88.0, NW,3.0,0.0,29.79, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 03:00:00
7,3:30 AM,72.0,68.0,88.0, VAR,2.0,0.0,29.79, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 03:30:00
8,4:00 AM,72.0,68.0,88.0, NW,3.0,0.0,29.79, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 04:00:00
9,4:30 AM,72.0,68.0,88.0, NNW,2.0,0.0,29.82, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 04:30:00
10,5:00 AM,72.0,68.0,88.0, VAR,3.0,0.0,29.82, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 05:00:00
11,5:30 AM,72.0,68.0,88.0, VAR,3.0,0.0,29.85, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 05:30:00
12,6:00 AM,70.0,68.0,94.0, N,5.0,0.0,29.85, 0.0 in, Partly Cloudy,2021-12-06,2021-12-06 06:00:00
13,6:30 AM,72.0,68.0,88.0, VAR,3.0,0.0,29.85, 0.0 in, Mostly Cloudy,2021-12-06,2021-12-06 06:30:00
14,7:00 AM,72.0,68.0,88.0, VAR,2.0,0.0,29.85, 0.0 in, Fair,2021-12-06,2021-12-06 07:00:00
15,7:30 AM,75.0,68.0,78.0, NNE,5.0,0.0,29.88, 0.0 in, Fair,2021-12-06,2021-12-06 07:30:00
16,8:00 AM,77.0,68.0,74.0, NNE,5.0,0.0,29.88, 0.0 in, Fair,2021-12-06,2021-12-06 08:00:00
17,8:30 AM,79.0,68.0,69.0, NE,5.0,0.0,29.88, 0.0 in, Fair,2021-12-06,2021-12-06 08:30:00
18,9:00 AM,81.0,70.0,70.0, VAR,3.0,0.0,29.88, 0.0 in, Fair,2021-12-06,2021-12-06 09:00:00
19,9:30 AM,82.0,70.0,66.0, VAR,3.0,0.0,29.88, 0.0 in, Fair,2021-12-06,2021-12-06 09:30:00
20,10:00 AM,84.0,70.0,62.0, VAR,2.0,0.0,29.88, 0.0 in, Fair,2021-12-06,2021-12-06 10:00:00
