,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,77.0,77.0,100.0, SW,6.0,0.0,29.64, 0.0 in, Cloudy,2020-10-17,2020-10-17 00:00:00
1,12:30 AM,77.0,77.0,100.0, SW,5.0,0.0,29.64, 0.0 in, Cloudy,2020-10-17,2020-10-17 00:30:00
2,1:00 AM,77.0,77.0,100.0, SSW,5.0,0.0,29.64, 0.0 in, Cloudy,2020-10-17,2020-10-17 01:00:00
3,1:30 AM,77.0,77.0,100.0, SW,6.0,0.0,29.64, 0.0 in, Mostly Cloudy,2020-10-17,2020-10-17 01:30:00
4,2:00 AM,77.0,77.0,100.0, SW,6.0,0.0,29.61, 0.0 in, Mostly Cloudy,2020-10-17,2020-10-17 02:00:00
5,2:30 AM,77.0,77.0,100.0, SW,7.0,0.0,29.61, 0.0 in, Mostly Cloudy,2020-10-17,2020-10-17 02:30:00
6,3:00 AM,77.0,77.0,100.0, SW,8.0,0.0,29.61, 0.0 in, Mostly Cloudy,2020-10-17,2020-10-17 03:00:00
7,3:30 AM,77.0,77.0,100.0, SW,8.0,0.0,29.61, 0.0 in, Mostly Cloudy,2020-10-17,2020-10-17 03:30:00
8,4:00 AM,77.0,77.0,100.0, SW,8.0,0.0,29.61, 0.0 in, Mostly Cloudy,2020-10-17,2020-10-17 04:00:00
9,4:30 AM,77.0,77.0,100.0, SW,8.0,0.0,29.61, 0.0 in, Mostly Cloudy,2020-10-17,2020-10-17 04:30:00
10,5:00 AM,77.0,75.0,94.0, SW,12.0,0.0,29.61, 0.0 in, Mostly Cloudy,2020-10-17,2020-10-17 05:00:00
11,5:30 AM,77.0,75.0,94.0, SW,10.0,0.0,29.61, 0.0 in, Mostly Cloudy,2020-10-17,2020-10-17 05:30:00
12,6:00 AM,77.0,75.0,94.0, SW,15.0,0.0,29.64, 0.0 in, Mostly Cloudy,2020-10-17,2020-10-17 06:00:00
13,6:30 AM,77.0,75.0,94.0, WSW,9.0,0.0,29.67, 0.0 in, Light Rain,2020-10-17,2020-10-17 06:30:00
14,7:00 AM,77.0,77.0,100.0, WSW,12.0,0.0,29.67, 0.0 in, Light Rain,2020-10-17,2020-10-17 07:00:00
15,7:30 AM,77.0,77.0,100.0, WSW,9.0,0.0,29.67, 0.0 in, Light Rain,2020-10-17,2020-10-17 07:30:00
16,8:00 AM,77.0,77.0,100.0, SW,6.0,0.0,29.7, 0.0 in, Light Rain,2020-10-17,2020-10-17 08:00:00
17,8:30 AM,77.0,77.0,100.0, SW,6.0,0.0,29.7, 0.0 in, Light Rain,2020-10-17,2020-10-17 08:30:00
18,9:00 AM,79.0,77.0,94.0, SW,8.0,0.0,29.7, 0.0 in, Light Rain,2020-10-17,2020-10-17 09:00:00
19,9:30 AM,79.0,77.0,94.0, SSW,7.0,0.0,29.7, 0.0 in, Cloudy,2020-10-17,2020-10-17 09:30:00
20,10:00 AM,81.0,77.0,89.0, SW,7.0,0.0,29.7, 0.0 in, Cloudy,2020-10-17,2020-10-17 10:00:00
21,10:30 AM,82.0,79.0,89.0, SW,9.0,0.0,29.7, 0.0 in, Cloudy,2020-10-17,2020-10-17 10:30:00
22,11:00 AM,82.0,77.0,84.0, SW,9.0,0.0,29.7, 0.0 in, Cloudy,2020-10-17,2020-10-17 11:00:00
23,11:30 AM,82.0,77.0,84.0, SW,12.0,0.0,29.67, 0.0 in, Light Rain,2020-10-17,2020-10-17 11:30:00
24,12:00 PM,84.0,79.0,84.0, SW,8.0,0.0,29.67, 0.0 in, Light Rain,2020-10-17,2020-10-17 12:00:00
