,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,7:00 AM,81.0,79.0,94.0, VAR,2.0,0.0,29.73, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 07:00:00
1,7:30 AM,82.0,81.0,94.0, VAR,2.0,0.0,29.73, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 07:30:00
2,8:00 AM,84.0,79.0,84.0, NE,5.0,0.0,29.73, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 08:00:00
3,8:30 AM,86.0,81.0,84.0, VAR,2.0,0.0,29.73, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 08:30:00
4,9:00 AM,88.0,79.0,75.0, VAR,2.0,0.0,29.73, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 09:00:00
5,9:30 AM,88.0,75.0,66.0, VAR,1.0,0.0,29.76, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 09:30:00
6,10:00 AM,90.0,79.0,70.0, VAR,3.0,0.0,29.76, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 10:00:00
7,10:30 AM,91.0,75.0,59.0, VAR,3.0,0.0,29.73, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 10:30:00
8,11:00 AM,91.0,79.0,66.0, VAR,2.0,0.0,29.73, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 11:00:00
9,11:30 AM,90.0,79.0,70.0, NW,7.0,0.0,29.73, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 11:30:00
10,12:00 PM,90.0,79.0,70.0, VAR,3.0,0.0,29.73, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 12:00:00
11,12:30 PM,91.0,77.0,63.0, VAR,1.0,0.0,29.7, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 12:30:00
12,1:00 PM,86.0,77.0,74.0, SW,13.0,0.0,29.7, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 13:00:00
13,1:30 PM,88.0,77.0,70.0, W,8.0,0.0,29.67, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 13:30:00
14,2:00 PM,91.0,77.0,63.0, W,5.0,0.0,29.67, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 14:00:00
15,2:30 PM,93.0,77.0,59.0, VAR,3.0,0.0,29.64, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 14:30:00
16,3:00 PM,93.0,75.0,56.0, VAR,2.0,0.0,29.64, 0.0 in, Partly Cloudy,2019-05-30,2019-05-30 15:00:00
17,3:30 PM,93.0,73.0,52.0, VAR,3.0,0.0,29.64, 0.0 in, Thunder,2019-05-30,2019-05-30 15:30:00
18,4:00 PM,82.0,79.0,89.0, VAR,9.0,23.0,29.64, 0.0 in, Heavy T-Storm,2019-05-30,2019-05-30 16:00:00
19,4:30 PM,79.0,75.0,89.0, VAR,13.0,0.0,29.67, 0.0 in, T-Storm,2019-05-30,2019-05-30 16:30:00
20,5:00 PM,81.0,77.0,89.0, VAR,3.0,0.0,29.67, 0.0 in, Thunder,2019-05-30,2019-05-30 17:00:00
21,5:30 PM,81.0,79.0,94.0, WSW,5.0,0.0,29.67, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 17:30:00
22,6:00 PM,81.0,77.0,89.0, W,8.0,0.0,29.67, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 18:00:00
23,6:30 PM,79.0,79.0,100.0, W,6.0,0.0,29.7, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 18:30:00
24,7:00 PM,81.0,79.0,94.0, W,5.0,0.0,29.7, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 19:00:00
25,7:30 PM,81.0,79.0,94.0, VAR,3.0,0.0,29.73, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 19:30:00
26,8:00 PM,81.0,79.0,94.0, VAR,1.0,0.0,29.73, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 20:00:00
27,8:30 PM,79.0,79.0,100.0, VAR,1.0,0.0,29.73, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 20:30:00
28,9:00 PM,81.0,79.0,94.0, VAR,2.0,0.0,29.73, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 21:00:00
29,9:30 PM,81.0,79.0,94.0, VAR,1.0,0.0,29.76, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 21:30:00
30,10:00 PM,81.0,79.0,94.0, VAR,3.0,0.0,29.76, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 22:00:00
31,10:30 PM,81.0,79.0,94.0, VAR,2.0,0.0,29.76, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 22:30:00
32,11:00 PM,81.0,79.0,94.0, VAR,3.0,0.0,29.76, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 23:00:00
33,11:30 PM,81.0,79.0,94.0, E,2.0,0.0,29.76, 0.0 in, Mostly Cloudy,2019-05-30,2019-05-30 23:30:00
