,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,82.0,77.0,84.0, VAR,3.0,0.0,29.73, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 00:00:00
1,12:30 AM,81.0,77.0,89.0, VAR,3.0,0.0,29.73, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 00:30:00
2,1:00 AM,82.0,77.0,84.0, E,6.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 01:00:00
3,1:30 AM,82.0,75.0,79.0, E,6.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 01:30:00
4,2:00 AM,82.0,75.0,79.0, SE,7.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 02:00:00
5,2:30 AM,82.0,75.0,79.0, SE,5.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 02:30:00
6,3:00 AM,82.0,75.0,79.0, SE,6.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 03:00:00
7,3:30 AM,82.0,75.0,79.0, SE,3.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 03:30:00
8,4:00 AM,82.0,75.0,79.0, SE,6.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 04:00:00
9,4:30 AM,81.0,75.0,84.0, VAR,3.0,0.0,29.73, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 04:30:00
10,5:00 AM,81.0,75.0,84.0, E,3.0,0.0,29.73, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 05:00:00
11,5:30 AM,79.0,75.0,89.0, ENE,5.0,0.0,29.73, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 05:30:00
12,6:00 AM,81.0,75.0,84.0, ENE,3.0,0.0,29.73, 0.0 in, Partly Cloudy,2021-05-04,2021-05-04 06:00:00
13,6:30 AM,81.0,77.0,89.0, VAR,2.0,0.0,29.73, 0.0 in, Fair,2021-05-04,2021-05-04 06:30:00
14,7:00 AM,82.0,77.0,84.0, VAR,2.0,0.0,29.76, 0.0 in, Fair,2021-05-04,2021-05-04 07:00:00
15,7:30 AM,82.0,77.0,84.0, VAR,3.0,0.0,29.76, 0.0 in, Fair,2021-05-04,2021-05-04 07:30:00
16,8:00 AM,86.0,75.0,70.0, VAR,3.0,0.0,29.76, 0.0 in, Fair,2021-05-04,2021-05-04 08:00:00
17,8:30 AM,86.0,77.0,74.0, VAR,2.0,0.0,29.76, 0.0 in, Fair,2021-05-04,2021-05-04 08:30:00
18,9:00 AM,90.0,72.0,55.0, ENE,5.0,0.0,29.76, 0.0 in, Fair,2021-05-04,2021-05-04 09:00:00
