,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,77.0,75.0,94.0, W,7.0,0.0,29.67, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 00:00:00
1,12:30 AM,77.0,75.0,94.0, W,7.0,0.0,29.67, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 00:30:00
2,1:00 AM,77.0,75.0,94.0, W,7.0,0.0,29.67, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 01:00:00
3,1:30 AM,77.0,75.0,94.0, W,7.0,0.0,29.67, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 01:30:00
4,2:00 AM,77.0,75.0,94.0, W,5.0,0.0,29.64, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 02:00:00
5,3:00 AM,77.0,75.0,94.0, WNW,6.0,0.0,29.64, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 03:00:00
6,3:30 AM,77.0,75.0,94.0, W,6.0,0.0,29.64, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 03:30:00
7,4:00 AM,77.0,75.0,94.0, W,6.0,0.0,29.64, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 04:00:00
8,4:30 AM,77.0,75.0,94.0, W,5.0,0.0,29.64, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 04:30:00
9,5:00 AM,77.0,75.0,94.0, W,8.0,0.0,29.67, 0.0 in, Light Rain,2022-07-11,2022-07-11 05:00:00
10,5:30 AM,77.0,75.0,94.0, W,9.0,0.0,29.67, 0.0 in, Light Rain,2022-07-11,2022-07-11 05:30:00
11,6:00 AM,77.0,75.0,94.0, WNW,12.0,0.0,29.67, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 06:00:00
12,6:30 AM,77.0,75.0,94.0, WNW,8.0,0.0,29.67, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 06:30:00
13,7:00 AM,77.0,75.0,94.0, WNW,12.0,0.0,29.67, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 07:00:00
14,7:30 AM,77.0,73.0,89.0, WNW,9.0,0.0,29.7, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 07:30:00
15,8:00 AM,79.0,75.0,89.0, WNW,6.0,0.0,29.7, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 08:00:00
16,8:30 AM,79.0,75.0,89.0, W,7.0,0.0,29.7, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 08:30:00
17,9:00 AM,81.0,75.0,84.0, WNW,5.0,0.0,29.7, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 09:00:00
18,9:30 AM,82.0,77.0,84.0, W,7.0,0.0,29.7, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 09:30:00
19,10:00 AM,82.0,77.0,84.0, NW,8.0,0.0,29.7, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 10:00:00
20,10:30 AM,82.0,77.0,84.0, WNW,10.0,0.0,29.7, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 10:30:00
21,11:00 AM,84.0,77.0,79.0, W,12.0,0.0,29.7, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 11:00:00
22,11:30 AM,86.0,79.0,79.0, WNW,9.0,0.0,29.7, 0.0 in, Partly Cloudy,2022-07-11,2022-07-11 11:30:00
23,12:00 PM,86.0,77.0,74.0, W,13.0,0.0,29.67, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 12:00:00
24,12:30 PM,86.0,79.0,79.0, W,12.0,0.0,29.67, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 12:30:00
25,1:00 PM,86.0,79.0,79.0, WNW,12.0,0.0,29.64, 0.0 in, Mostly Cloudy,2022-07-11,2022-07-11 13:00:00
