,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,82.0,79.0,89.0, SSE,5.0,0.0,29.76, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 00:00:00
1,12:30 AM,82.0,79.0,89.0, VAR,2.0,0.0,29.76, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 00:30:00
2,1:00 AM,82.0,79.0,89.0, SE,6.0,0.0,29.76, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 01:00:00
3,1:30 AM,84.0,79.0,84.0, VAR,3.0,0.0,29.73, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 01:30:00
4,2:00 AM,82.0,79.0,89.0, SSE,3.0,0.0,29.73, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 02:00:00
5,2:30 AM,82.0,79.0,89.0, SSE,6.0,0.0,29.73, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 02:30:00
6,3:00 AM,82.0,79.0,89.0, SE,5.0,0.0,29.73, 0.0 in, Fair,2021-05-09,2021-05-09 03:00:00
7,3:30 AM,82.0,79.0,89.0, SSE,5.0,0.0,29.73, 0.0 in, Fair,2021-05-09,2021-05-09 03:30:00
8,4:00 AM,84.0,79.0,84.0, VAR,3.0,0.0,29.73, 0.0 in, Fair,2021-05-09,2021-05-09 04:00:00
9,4:30 AM,84.0,79.0,84.0, SE,5.0,0.0,29.73, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 04:30:00
10,5:00 AM,82.0,79.0,89.0, SE,7.0,0.0,29.73, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 05:00:00
11,5:30 AM,82.0,79.0,89.0, SE,7.0,0.0,29.76, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 05:30:00
12,6:00 AM,82.0,79.0,89.0, VAR,3.0,0.0,29.76, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 06:00:00
13,6:30 AM,84.0,81.0,89.0, E,5.0,0.0,29.76, 0.0 in, Fair,2021-05-09,2021-05-09 06:30:00
14,7:00 AM,84.0,79.0,84.0, ESE,7.0,0.0,29.79, 0.0 in, Fair,2021-05-09,2021-05-09 07:00:00
15,7:30 AM,86.0,79.0,79.0, ESE,6.0,0.0,29.79, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 07:30:00
16,8:00 AM,88.0,79.0,75.0, E,7.0,0.0,29.79, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 08:00:00
17,8:30 AM,88.0,79.0,75.0, E,8.0,0.0,29.79, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 08:30:00
18,9:00 AM,90.0,77.0,66.0, ESE,7.0,0.0,29.79, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 09:00:00
19,9:30 AM,91.0,73.0,55.0, ESE,6.0,0.0,29.79, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 09:30:00
20,10:00 AM,93.0,73.0,52.0, ESE,8.0,0.0,29.79, 0.0 in, Partly Cloudy,2021-05-09,2021-05-09 10:00:00
21,10:30 AM,91.0,75.0,59.0, SE,7.0,0.0,29.79, 0.0 in, Mostly Cloudy,2021-05-09,2021-05-09 10:30:00
22,11:00 AM,93.0,73.0,52.0, SSE,7.0,0.0,29.79, 0.0 in, Mostly Cloudy,2021-05-09,2021-05-09 11:00:00
23,11:30 AM,93.0,72.0,49.0, VAR,5.0,0.0,29.76, 0.0 in, Mostly Cloudy,2021-05-09,2021-05-09 11:30:00
24,12:00 PM,93.0,73.0,52.0, SE,6.0,0.0,29.73, 0.0 in, Mostly Cloudy,2021-05-09,2021-05-09 12:00:00
25,12:30 PM,95.0,72.0,47.0, ESE,7.0,0.0,29.73, 0.0 in, Mostly Cloudy,2021-05-09,2021-05-09 12:30:00
26,1:00 PM,95.0,72.0,47.0, E,6.0,0.0,29.7, 0.0 in, Mostly Cloudy,2021-05-09,2021-05-09 13:00:00
27,1:30 PM,95.0,72.0,47.0, VAR,2.0,0.0,29.7, 0.0 in, Mostly Cloudy,2021-05-09,2021-05-09 13:30:00
28,2:00 PM,97.0,70.0,41.0, VAR,6.0,0.0,29.67, 0.0 in, Mostly Cloudy,2021-05-09,2021-05-09 14:00:00
29,2:30 PM,99.0,70.0,39.0, VAR,3.0,0.0,29.67, 0.0 in, Mostly Cloudy,2021-05-09,2021-05-09 14:30:00
30,3:00 PM,93.0,77.0,59.0, S,10.0,0.0,29.64, 0.0 in, Mostly Cloudy,2021-05-09,2021-05-09 15:00:00
