,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,88.0,73.0,62.0, SSW,3.0,0.0,29.67, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 00:00:00
1,12:30 AM,88.0,73.0,62.0, S,3.0,0.0,29.64, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 00:30:00
2,1:00 AM,88.0,73.0,62.0, SW,3.0,0.0,29.64, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 01:00:00
3,1:30 AM,86.0,73.0,66.0, WSW,2.0,0.0,29.64, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 01:30:00
4,2:00 AM,90.0,72.0,55.0, W,2.0,0.0,29.64, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 02:00:00
5,2:30 AM,88.0,72.0,58.0, SW,5.0,0.0,29.64, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 02:30:00
6,3:00 AM,90.0,70.0,52.0, W,6.0,0.0,29.64, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 03:00:00
7,3:30 AM,90.0,70.0,52.0, VAR,2.0,0.0,29.64, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 03:30:00
8,4:00 AM,90.0,70.0,52.0, W,5.0,0.0,29.64, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 04:00:00
9,4:30 AM,90.0,70.0,52.0, WSW,5.0,0.0,29.64, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 04:30:00
10,5:00 AM,90.0,70.0,52.0, WSW,3.0,0.0,29.67, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 05:00:00
11,5:30 AM,88.0,70.0,55.0, WSW,3.0,0.0,29.67, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 05:30:00
12,6:00 AM,90.0,70.0,52.0, VAR,1.0,0.0,29.67, 0.0 in, Partly Cloudy,2019-08-17,2019-08-17 06:00:00
13,6:30 AM,90.0,72.0,55.0, VAR,2.0,0.0,29.67, 0.0 in, Fair,2019-08-17,2019-08-17 06:30:00
14,7:00 AM,93.0,72.0,49.0, VAR,2.0,0.0,29.7, 0.0 in, Fair,2019-08-17,2019-08-17 07:00:00
15,7:30 AM,93.0,72.0,49.0, WSW,3.0,0.0,29.7, 0.0 in, Fair,2019-08-17,2019-08-17 07:30:00
16,8:00 AM,93.0,72.0,49.0, WSW,3.0,0.0,29.7, 0.0 in, Fair,2019-08-17,2019-08-17 08:00:00
17,8:30 AM,95.0,73.0,49.0, W,8.0,0.0,29.7, 0.0 in, Fair,2019-08-17,2019-08-17 08:30:00
18,9:00 AM,95.0,72.0,47.0, WSW,12.0,0.0,29.7, 0.0 in, Fair,2019-08-17,2019-08-17 09:00:00
19,9:30 AM,97.0,72.0,44.0, SW,14.0,0.0,29.7, 0.0 in, Fair,2019-08-17,2019-08-17 09:30:00
20,10:00 AM,97.0,73.0,47.0, SW,10.0,0.0,29.7, 0.0 in, Fair,2019-08-17,2019-08-17 10:00:00
21,10:30 AM,97.0,72.0,44.0, SSW,10.0,0.0,29.7, 0.0 in, Fair,2019-08-17,2019-08-17 10:30:00
22,11:00 AM,97.0,73.0,47.0, S,12.0,0.0,29.7, 0.0 in, Fair,2019-08-17,2019-08-17 11:00:00
23,11:30 AM,99.0,72.0,42.0, SW,13.0,0.0,29.67, 0.0 in, Fair,2019-08-17,2019-08-17 11:30:00
24,12:00 PM,100.0,72.0,39.0, SSW,15.0,0.0,29.67, 0.0 in, Fair,2019-08-17,2019-08-17 12:00:00
25,12:30 PM,99.0,72.0,42.0, SW,13.0,0.0,29.64, 0.0 in, Fair,2019-08-17,2019-08-17 12:30:00
